18.08	43.1	93	7	0	0	1	1	0	5	4	0	0	0	0	0	0	0	1	0	0	0	0	0	
23.78	38.75	152	9	1	0	2	0	1	9	4	0	0	0	0	1	0	1	1	1	1	0	1	1	
23.82	52.8	36	9	1	2	8	1	1	4	1	1	0	0	0	0	1	1	0	0	3	1	2	5	
23.88	42.9	281	13	1	2	1	2	0	9	6	0	0	0	0	1	1	1	1	0	2	0	0	2	
23.9	42.9	353	15	2	0	4	1	1	13	7	0	0	0	0	1	2	3	2	0	1	1	0	3	
23.96	38.25	56	17	0	2	2	2	0	4	0	0	0	0	0	0	0	1	0	0	0	1	0	0	
23.96	52.150000000000006	1	2	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1	0	1	1	
23.98	38.15	148	34	0	4	1	3	1	10	4	0	0	0	0	0	1	1	4	0	1	1	1	5	
23.98	38.2	243	60	4	2	14	5	3	15	8	0	0	0	0	1	2	1	1	1	4	1	1	9	
23.98	47.1	272	15	2	1	5	3	1	9	9	0	0	0	0	0	1	2	1	1	0	0	2	7	
24.0	38.15	401	67	8	4	17	8	2	28	10	1	0	0	0	1	1	3	4	0	6	0	1	12	
24.0	38.2	430	90	6	6	21	11	2	23	7	0	0	0	0	2	3	7	4	1	3	1	4	15	
24.0	47.1	132	6	1	0	3	2	0	10	2	1	0	0	0	0	0	1	0	0	1	0	0	2	
24.02	38.15	117	33	1	0	4	4	1	5	3	0	0	0	0	1	1	1	1	0	0	1	0	2	
24.02	38.2	122	16	1	2	4	4	2	9	4	0	0	0	0	1	3	1	0	0	3	1	0	1	
24.04	45.25	80	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	
24.060000000000002	38.1	128	15	0	0	8	4	1	2	1	0	0	0	0	0	1	1	1	2	0	0	0	1	
24.060000000000002	45.25	159	12	0	0	5	0	0	5	3	0	0	0	0	0	1	0	0	0	1	0	0	1	
24.060000000000002	51.75	25	5	1	1	1	1	0	3	1	1	0	0	0	1	0	0	0	0	2	0	0	0	
24.060000000000002	52.6	6	8	0	0	6	1	1	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	
24.060000000000002	52.650000000000006	23	22	4	5	12	10	2	1	1	0	0	0	0	4	2	4	3	1	4	1	2	8	
24.08	38.0	348	35	3	5	11	6	1	21	3	0	0	0	0	1	1	2	1	0	2	0	0	8	
24.08	38.05	703	74	2	2	22	11	3	28	15	3	0	0	0	3	2	4	6	3	4	0	4	12	
24.08	38.1	40	10	2	3	2	1	0	0	0	2	0	0	0	2	0	1	0	0	0	0	0	3	
24.08	52.6	28	26	1	1	5	4	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	5	
24.08	52.650000000000006	15	17	2	0	11	5	3	1	1	0	0	0	0	2	1	1	2	0	1	0	1	5	
24.1	38.05	588	28	4	4	9	3	0	31	17	2	0	0	0	0	0	4	4	2	1	0	2	7	
24.1	47.25	300	19	4	1	5	3	1	10	9	0	0	0	0	1	2	2	1	0	2	1	2	4	
24.12	47.25	657	61	4	3	13	9	3	23	20	1	0	0	0	2	3	5	4	0	8	3	2	8	
24.14	47.25	273	14	2	1	6	3	0	10	3	0	0	0	0	1	1	1	1	0	1	0	1	3	
24.14	47.3	1469	135	8	6	29	17	2	49	35	2	0	0	0	7	9	12	9	3	3	2	7	36	
24.14	47.35	472	21	0	1	10	0	0	19	23	0	0	0	0	2	0	4	2	1	2	0	2	4	
24.16	47.3	670	48	3	1	12	6	1	19	12	2	0	0	0	2	3	1	4	1	4	1	1	12	
24.18	47.25	165	13	1	0	2	1	1	9	1	0	0	0	0	0	2	2	0	0	2	0	1	4	
24.18	47.35	114	5	0	0	4	0	0	2	2	1	0	0	0	0	0	0	0	1	0	0	0	1	
24.2	47.25	97	5	0	0	2	2	0	5	3	0	0	0	0	0	0	1	0	0	0	0	0	0	
24.240000000000002	47.7	3	1	1	1	2	1	1	0	0	0	0	0	0	1	1	1	0	0	1	0	1	1	
24.28	53.25	5	2	1	1	1	2	0	1	0	0	0	0	0	0	1	1	0	0	1	0	1	1	
24.38	39.6	142	6	2	0	3	1	1	9	3	0	0	0	0	1	1	1	0	0	3	0	1	1	
24.38	46.8	73	9	1	0	0	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	
24.4	39.5	399	25	1	0	33	2	1	7	5	0	0	0	0	1	1	3	1	0	0	0	3	8	
24.4	39.55	311	13	2	0	13	2	2	7	6	1	0	0	0	1	0	1	0	1	3	0	2	8	
24.4	39.6	210	23	1	1	27	1	0	16	2	0	0	0	0	0	1	1	3	0	1	0	0	1	
24.4	46.8	130	11	0	1	7	3	1	4	3	0	0	0	0	0	0	0	2	1	1	1	0	1	
24.42	39.5	487	21	1	1	5	2	0	18	8	1	0	0	0	0	0	1	2	1	1	0	0	3	
24.42	39.55	595	57	4	7	23	4	5	25	16	1	0	0	0	5	2	7	2	2	6	2	3	15	
24.42	39.6	582	103	4	15	50	12	6	32	35	1	0	0	0	4	2	5	3	0	7	1	3	12	
24.42	39.65	157	16	2	1	5	6	2	7	6	0	0	0	0	1	2	1	3	0	4	1	1	8	
24.44	39.45	311	13	1	0	6	1	0	7	9	0	0	0	0	0	1	0	1	1	1	1	0	3	
24.44	39.5	710	42	5	1	7	4	2	23	21	2	0	0	0	1	2	4	2	1	3	0	2	5	
24.44	39.55	599	42	6	4	19	2	4	18	13	0	0	0	0	5	2	3	1	3	1	1	1	5	
24.44	39.6	1689	168	7	28	63	23	8	73	40	0	0	0	0	9	3	10	14	4	16	9	4	37	
24.44	39.65	873	96	3	4	29	10	3	53	22	2	0	0	0	2	4	5	5	1	9	2	3	21	
24.44	39.7	87	3	0	0	2	0	0	6	1	0	0	0	0	1	0	0	1	0	0	0	0	1	
24.46	39.5	450	35	2	0	5	4	0	18	11	0	0	0	0	1	0	1	2	1	2	1	1	7	
24.46	39.55	1310	125	6	10	53	17	3	43	29	6	0	0	0	5	1	12	11	0	3	1	3	28	
24.46	39.6	2797	656	38	99	697	221	17	107	236	2	0	0	0	19	27	48	28	5	53	10	10	135	
24.46	39.65	498	52	2	8	14	3	0	15	10	0	0	0	0	1	2	1	3	1	2	0	2	13	
24.46	46.25	320	35	2	8	13	2	4	11	16	0	0	0	0	0	3	4	3	0	2	0	1	7	
24.46	46.55	71	7	2	1	0	1	0	2	0	1	0	0	0	0	1	0	0	0	0	0	1	2	
24.46	52.3	15	6	2	0	1	3	3	2	0	0	0	0	0	1	1	2	1	0	2	0	1	2	
24.48	39.5	208	27	0	0	12	5	0	5	5	0	0	0	0	0	0	0	1	0	0	0	0	2	
24.48	39.55	1528	298	22	13	101	44	5	104	32	0	0	0	0	8	7	11	15	2	8	1	3	65	
24.48	39.6	1439	228	12	21	65	15	6	75	36	2	0	0	0	7	3	13	9	4	9	3	5	32	
24.48	39.65	451	35	3	3	12	3	0	17	10	0	0	0	0	3	2	1	0	2	2	0	1	6	
24.48	44.35	178	10	1	0	4	1	0	4	6	0	0	0	0	0	0	0	0	1	1	0	0	3	
24.48	46.55	142	10	2	0	3	1	1	8	7	1	0	0	0	0	0	0	0	1	0	0	1	2	
24.48	46.6	380	22	1	1	8	5	0	19	15	1	0	0	0	1	1	2	1	2	1	0	1	6	
24.5	39.55	520	41	3	1	12	7	0	24	8	0	0	0	0	2	1	2	1	1	2	1	1	9	
24.5	39.6	255	33	0	4	30	2	0	13	8	1	0	0	0	5	0	0	1	1	0	0	12	5	
24.5	39.65	269	19	1	0	8	0	1	5	1	0	0	0	0	0	0	0	0	2	2	0	0	2	
24.5	39.7	138	13	1	0	2	1	0	13	19	0	0	0	0	0	0	0	0	1	0	0	1	1	
24.5	44.35	323	19	1	3	4	5	1	14	6	2	0	0	0	1	3	1	1	0	5	1	1	6	
24.5	44.4	191	14	2	1	1	0	0	8	5	0	0	0	0	2	0	1	0	0	1	0	1	3	
24.5	46.0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	
24.5	46.6	292	25	1	1	5	0	1	11	5	0	1	0	0	0	1	0	0	1	2	0	0	2	
24.52	39.55	191	17	3	2	8	4	0	12	10	0	0	0	0	1	2	1	1	1	0	0	2	6	
24.52	39.6	107	16	1	0	14	1	0	4	2	0	0	0	0	0	0	1	0	0	0	0	0	2	
24.52	39.65	395	26	1	0	6	5	1	10	5	0	0	0	0	0	1	4	3	0	2	0	2	6	
24.52	44.4	408	24	0	0	3	6	0	15	10	0	0	0	0	2	0	3	2	2	4	0	0	3	
24.52	46.6	364	25	0	1	7	2	1	16	5	0	0	0	0	1	2	1	0	0	1	0	1	4	
24.52	46.65	793	49	4	5	14	4	4	28	17	2	0	0	0	2	2	3	4	1	6	2	4	17	
24.52	46.7	378	39	2	9	12	4	1	11	3	0	0	0	0	1	3	2	4	0	4	0	1	8	
24.54	39.65	402	91	3	7	41	6	0	87	24	2	0	0	0	4	1	4	1	0	2	0	1	12	
24.54	39.7	137	21	1	7	7	0	0	7	8	1	0	0	0	0	1	0	0	1	0	0	2	0	
24.54	46.6	302	12	0	1	2	2	0	12	2	0	0	0	0	0	0	0	0	0	0	0	0	4	
24.54	46.65	1411	107	7	9	28	12	3	48	29	1	0	0	0	3	3	3	1	3	12	2	7	24	
24.54	46.7	1180	91	11	14	24	12	5	34	17	0	0	0	0	2	3	4	7	2	4	1	4	15	
24.54	46.75	478	36	0	1	6	1	0	25	13	2	0	0	0	1	1	2	2	1	6	1	3	8	
24.54	46.85	129	22	3	0	4	7	4	4	2	0	1	0	0	2	1	2	2	1	1	0	1	2	
24.560000000000002	46.5	632	35	1	0	7	0	2	22	16	1	0	0	0	0	2	2	4	1	7	0	1	9	
24.560000000000002	46.55	925	62	3	2	15	4	3	28	19	2	0	0	0	2	3	4	3	4	7	3	1	13	
24.560000000000002	46.6	1959	168	16	14	45	33	5	101	25	6	0	0	0	12	14	26	11	3	18	3	9	50	
24.560000000000002	46.65	1831	175	15	17	35	29	9	88	28	5	0	0	0	14	13	21	15	1	16	4	5	38	
24.560000000000002	46.7	751	59	3	5	16	5	2	23	10	1	0	0	0	3	1	6	5	2	4	1	4	12	
24.560000000000002	46.75	1624	113	7	5	35	19	7	68	32	1	1	0	0	7	7	11	7	1	11	2	9	33	
24.560000000000002	46.8	701	55	2	3	9	11	3	36	21	1	0	0	0	1	2	4	3	0	2	0	3	15	
24.560000000000002	46.85	340	42	4	2	13	5	1	9	5	1	0	0	0	0	2	3	3	0	5	0	1	8	
24.58	46.5	625	31	2	2	17	2	0	21	20	1	0	0	0	3	0	2	4	2	3	3	2	5	
24.58	46.55	2008	119	9	3	23	16	4	54	45	2	0	0	0	10	6	8	10	6	9	1	8	26	
24.58	46.6	2385	243	14	13	51	18	12	129	47	7	0	0	0	11	16	8	9	6	16	7	7	57	
24.58	46.65	2067	228	18	15	66	32	10	87	43	8	0	0	0	9	18	32	13	6	29	6	12	55	
24.58	46.7	1154	69	3	10	21	10	2	32	15	0	0	0	0	1	4	4	1	1	6	0	3	14	
24.58	46.75	1275	99	5	5	32	11	5	49	23	3	0	0	0	5	3	6	4	1	9	0	2	18	
24.58	46.8	272	20	1	2	4	1	0	9	2	0	0	0	0	0	1	2	0	0	1	0	1	7	
24.6	46.55	588	29	2	4	6	9	2	13	13	3	0	0	0	0	0	3	0	1	1	1	2	7	
24.6	46.6	1431	133	9	14	35	12	4	53	13	2	0	0	0	8	5	8	10	0	10	3	3	28	
24.6	46.65	1284	145	5	16	45	17	8	46	20	0	0	0	0	6	8	12	13	0	13	2	3	22	
24.6	46.7	1851	171	12	11	43	20	4	77	46	4	0	0	0	10	6	11	12	4	13	3	6	35	
24.6	46.75	821	51	6	5	11	8	1	32	5	0	0	0	0	1	2	3	4	0	1	1	0	6	
24.62	46.5	531	29	7	4	7	4	1	20	6	1	0	0	0	0	2	3	3	1	5	1	1	9	
24.62	46.55	924	58	2	5	19	5	1	33	23	1	0	0	0	2	4	3	2	0	7	1	2	14	
24.62	46.6	274	24	3	5	10	5	4	12	2	0	0	0	0	0	2	5	0	1	5	2	0	8	
24.62	46.65	1294	281	16	37	55	43	12	92	21	1	0	0	0	8	17	31	11	5	13	2	10	49	
24.62	46.7	2029	201	13	21	62	34	8	64	23	1	0	0	0	8	11	25	9	1	14	5	6	48	
24.62	46.75	665	39	2	11	18	7	1	22	5	0	0	0	0	2	3	4	2	0	5	1	2	7	
24.64	46.55	613	42	3	3	10	3	0	10	7	0	0	0	0	0	0	2	0	0	2	0	1	4	
24.64	46.6	253	16	2	1	5	5	1	9	1	0	0	0	0	2	2	5	0	0	0	0	0	5	
24.64	46.65	1333	194	11	18	57	94	7	79	26	2	0	0	0	8	10	20	12	1	15	5	7	35	
24.64	46.7	2110	276	18	16	79	73	8	75	25	1	1	0	0	12	18	30	15	1	17	2	10	40	
24.64	46.75	626	97	6	6	19	106	5	31	12	1	0	0	0	14	3	12	6	1	7	3	5	23	
24.64	46.8	233	23	2	0	8	9	2	8	2	0	1	0	0	0	1	4	1	0	3	0	1	6	
24.64	46.85	126	12	0	0	2	1	0	4	5	0	0	0	0	1	0	0	0	0	1	0	0	0	
24.66	46.55	208	21	0	1	0	1	0	5	3	1	0	0	0	1	0	0	0	0	0	0	0	3	
24.66	46.6	566	130	3	5	116	60	6	47	15	0	0	0	0	5	3	60	11	0	6	4	2	14	
24.66	46.65	2053	703	22	21	139	176	25	191	51	1	0	0	0	35	15	62	16	0	17	1	5	95	
24.66	46.7	2813	549	30	28	217	130	26	179	86	5	0	0	0	15	27	56	25	6	27	9	13	94	
24.66	46.75	1073	175	17	14	46	27	10	68	34	1	0	0	0	13	17	18	10	0	14	9	6	32	
24.66	46.8	679	69	6	6	23	12	5	33	19	0	0	0	0	5	3	8	4	2	6	3	7	13	
24.66	46.85	848	65	8	2	15	10	5	47	21	1	0	0	0	6	4	5	6	5	5	4	4	13	
24.68	46.55	330	50	1	5	12	9	2	19	44	1	0	0	0	1	4	3	8	0	2	0	2	11	
24.68	46.6	1002	293	16	12	125	112	14	90	31	3	0	1	0	9	8	38	15	2	16	2	4	57	
24.68	46.65	4578	2381	60	70	1225	648	82	800	251	8	0	0	0	134	35	273	63	4	46	22	62	245	
24.68	46.7	2941	712	30	24	278	287	27	194	46	2	0	0	0	33	35	76	32	1	26	11	20	106	
24.68	46.75	2335	432	27	23	131	65	18	211	50	4	0	0	0	22	19	52	17	3	29	9	15	84	
24.68	46.8	1635	153	8	8	43	24	7	91	16	4	0	0	0	6	13	12	8	2	14	4	5	31	
24.68	46.85	479	35	1	4	5	6	3	20	7	0	0	0	0	2	0	2	4	2	2	1	1	9	
24.7	46.6	1490	426	21	20	150	59	9	204	90	1	0	0	0	17	9	44	18	4	27	8	9	63	
24.7	46.65	4007	1909	46	80	672	1323	56	1075	216	4	0	0	0	87	47	207	92	4	63	14	25	221	
24.7	46.7	1105	453	10	16	134	127	93	101	17	0	0	0	0	12	12	24	15	0	16	4	2	69	
24.7	46.75	2054	372	20	25	106	57	12	126	40	2	0	0	0	6	18	34	26	1	30	4	11	69	
24.7	46.8	2135	212	15	14	62	31	10	111	42	5	0	0	0	9	12	16	18	8	22	7	7	48	
24.7	46.85	337	14	1	3	4	2	0	10	5	0	0	0	0	1	1	1	1	0	3	0	1	5	
24.72	42.9	11	1	1	1	2	1	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	
24.72	46.55	316	51	4	3	18	9	3	21	7	2	0	0	0	2	2	7	2	1	7	2	2	8	
24.72	46.6	1400	517	16	12	141	70	19	218	62	1	0	0	0	13	18	40	19	1	17	6	8	56	
24.72	46.65	3128	1087	49	48	398	330	39	352	104	2	0	1	0	58	48	193	51	3	49	11	15	137	
24.72	46.7	804	151	10	10	49	22	5	76	11	0	0	0	0	14	11	10	11	0	9	2	6	23	
24.72	46.75	2671	552	31	43	176	131	34	228	54	1	0	0	0	17	28	126	29	1	49	16	18	98	
24.72	46.8	2642	195	16	14	69	26	6	124	53	7	0	0	0	13	8	17	15	5	16	4	11	46	
24.72	46.85	602	30	1	0	9	3	0	21	10	1	0	0	0	1	0	0	1	2	2	0	0	5	
24.740000000000002	46.5	327	58	2	0	11	3	1	8	5	0	0	0	0	2	0	1	2	0	1	0	0	9	
24.740000000000002	46.55	728	107	2	9	51	16	5	37	12	1	0	0	0	1	6	6	6	0	12	0	2	16	
24.740000000000002	46.6	1124	374	7	20	180	84	11	169	31	1	0	0	0	22	14	66	13	2	29	9	14	61	
24.740000000000002	46.65	3301	1006	42	41	497	245	29	299	100	3	3	0	0	23	24	142	37	6	40	11	15	131	
24.740000000000002	46.7	2276	632	17	34	153	75	16	239	42	0	0	0	0	22	22	66	27	2	32	10	26	81	
24.740000000000002	46.75	2401	431	39	31	192	85	23	184	46	4	0	0	0	29	25	40	25	5	47	15	17	103	
24.740000000000002	46.8	2142	215	14	16	53	34	8	96	43	5	0	0	0	16	12	20	13	5	15	7	6	50	
24.740000000000002	46.85	682	140	10	1	31	26	2	45	34	0	0	0	0	2	3	6	11	0	4	1	1	15	
24.759999999999998	46.55	174	23	0	3	4	4	0	8	4	0	0	0	0	0	3	3	2	0	3	1	1	3	
24.759999999999998	46.6	971	228	7	13	42	31	14	57	15	3	0	0	0	11	10	18	11	0	15	7	5	34	
24.759999999999998	46.65	2381	748	31	32	206	218	19	204	101	2	0	0	0	16	23	64	30	0	44	8	18	109	
24.759999999999998	46.7	1903	463	23	47	170	198	19	169	34	1	0	0	0	15	32	51	26	2	40	9	22	98	
24.759999999999998	46.75	2615	559	23	34	142	89	16	222	66	5	0	0	0	25	21	85	27	7	41	13	17	100	
24.759999999999998	46.8	1927	204	25	18	55	39	14	90	30	3	0	0	0	11	20	22	11	3	21	7	11	61	
24.78	46.55	85	9	1	0	0	1	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	
24.78	46.6	1357	258	20	19	114	57	13	87	33	1	0	0	0	17	21	22	14	2	28	7	8	50	
24.78	46.65	1862	724	32	38	179	183	21	210	59	3	0	0	0	32	29	64	25	1	41	15	14	112	
24.78	46.7	2372	642	22	32	280	233	21	201	67	1	0	0	0	29	22	67	52	0	41	11	21	96	
24.78	46.75	2025	296	25	25	84	46	12	121	41	4	0	0	0	19	27	27	13	4	35	7	9	61	
24.78	46.8	1270	100	8	2	23	13	3	91	27	3	0	0	0	6	2	6	4	1	6	5	2	20	
24.78	46.85	1206	76	5	1	21	7	6	50	23	1	0	0	1	2	0	8	6	1	6	0	3	14	
24.78	46.9	180	8	1	1	3	3	1	10	4	1	0	0	1	2	2	3	1	0	1	0	2	3	
24.8	46.55	127	11	1	2	3	5	0	4	0	0	0	0	0	2	2	0	0	0	3	1	1	2	
24.8	46.6	1205	307	15	21	96	52	6	91	18	1	0	0	0	15	18	22	12	0	36	6	8	50	
24.8	46.65	1373	316	13	31	95	115	9	131	64	2	0	0	0	12	7	36	10	0	15	4	5	55	
24.8	46.7	1671	298	16	20	71	36	11	126	34	5	0	0	0	8	16	18	12	0	24	8	7	54	
24.8	46.75	2063	205	12	7	53	31	8	87	42	2	0	0	0	9	11	25	18	1	17	4	7	44	
24.8	46.8	1311	96	6	8	15	5	3	37	14	3	0	0	0	5	5	4	1	3	6	1	2	18	
24.8	46.85	1498	90	2	3	26	13	4	54	34	2	0	0	0	3	3	9	6	3	9	1	5	17	
24.82	46.55	78	11	0	0	3	10	1	3	2	0	0	0	0	0	1	0	0	0	1	1	1	0	
24.82	46.6	632	82	2	1	70	27	3	39	12	0	0	0	0	4	4	3	4	1	8	2	2	14	
24.82	46.65	338	57	3	1	18	7	2	21	4	3	0	0	0	1	2	8	1	1	7	3	2	7	
24.82	46.7	526	66	2	5	41	5	0	17	11	0	0	0	0	0	3	1	2	0	4	3	4	13	
24.82	46.75	1451	129	10	10	40	24	5	72	19	4	0	0	0	6	4	8	5	0	11	8	3	27	
24.82	46.8	861	46	3	3	7	12	3	19	14	0	0	0	0	3	2	9	2	1	4	0	2	16	
24.82	46.85	264	12	3	0	5	1	0	9	7	1	1	0	0	1	0	1	2	1	1	0	0	3	
24.84	46.6	245	16	0	1	3	2	0	10	5	0	0	0	0	0	0	2	0	0	0	0	1	4	
24.84	46.7	858	390	3	5	183	17	6	216	80	1	0	0	0	2	7	14	24	1	9	4	10	29	
24.84	46.75	265	34	1	2	38	5	2	12	2	0	0	0	0	0	3	2	1	0	1	1	0	4	
24.86	46.55	288	36	2	2	32	7	0	7	6	0	0	0	0	5	0	1	3	0	0	0	0	3	
24.86	46.7	202	74	0	0	5	9	1	10	9	0	0	0	0	1	1	0	1	0	1	0	1	5	
24.86	46.8	257	17	3	0	6	3	0	10	5	0	0	0	0	0	1	2	0	0	1	0	0	0	
24.86	51.5	34	25	1	0	5	3	1	2	0	0	0	0	0	1	0	1	1	0	0	0	0	1	
24.9	46.35	140	13	1	0	2	3	0	7	6	0	0	0	0	0	0	0	0	0	1	1	0	1	
24.9	46.9	86	11	0	0	1	7	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	
24.92	45.85	7	2	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
24.92	46.35	164	13	2	1	5	2	1	10	6	0	0	0	0	1	0	1	0	1	2	0	0	4	
24.92	46.65	36	5	1	1	1	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
24.92	46.7	109	18	0	1	6	5	0	2	4	0	0	0	0	0	0	1	2	0	0	0	0	0	
24.92	49.2	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	
24.92	51.55	5	5	1	0	2	2	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	2	
24.94	46.6	49	14	2	2	6	5	1	6	3	0	0	0	0	2	2	2	1	0	5	1	2	5	
24.94	46.65	76	11	1	1	6	6	1	6	2	0	0	0	0	0	0	0	1	0	3	0	0	1	
24.94	46.7	768	80	0	4	17	40	2	23	84	0	0	0	0	1	1	6	2	0	4	0	1	10	
