18.08	43.1	93	7	0	0	1	1	0	5	4	0	0	0	0	0	0	0	1	0	0	0	0	0	
24.96	46.7	405	188	3	4	416	212	4	169	196	1	0	0	0	2	0	6	65	3	1	0	0	8	
24.98	46.5	83	11	0	0	22	4	0	4	1	0	0	0	0	1	0	3	1	0	1	0	0	2	
24.98	51.5	20	16	0	1	5	3	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	
24.98	51.55	5	6	0	1	3	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	5	
25.0	51.5	10	18	2	0	8	5	3	0	0	1	0	0	0	2	3	1	0	0	2	0	1	5	
25.060000000000002	46.65	46	3	0	0	18	36	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	
25.060000000000002	46.7	56	7	0	0	39	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
25.12	51.3	6	19	1	0	2	1	1	0	0	0	0	0	0	1	1	1	1	0	2	0	0	3	
25.14	49.3	30	10	1	1	5	1	0	2	1	0	0	0	0	0	1	1	0	1	1	1	0	2	
25.14	51.5	27	9	3	1	3	3	2	1	0	0	0	0	0	2	1	1	0	0	2	1	1	1	
25.14	51.55	88	53	6	6	12	9	2	7	2	1	0	0	0	1	4	3	5	0	6	1	2	15	
25.14	51.6	69	22	1	0	6	0	3	3	2	0	0	0	0	0	0	0	2	0	4	0	1	3	
25.16	51.4	11	17	1	0	4	5	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	4	
25.16	51.45	8	6	2	2	2	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	
25.16	51.5	30	12	0	1	1	2	1	1	0	0	0	0	0	1	1	0	0	0	1	1	0	2	
25.16	51.55	200	104	4	5	21	11	4	11	6	0	0	0	0	2	5	3	5	0	9	3	3	21	
25.16	51.6	91	37	3	3	21	5	1	6	2	0	0	0	0	0	0	4	0	0	4	0	0	2	
25.18	51.4	24	27	4	0	9	5	1	1	0	0	1	0	0	1	3	3	3	1	3	0	2	7	
25.18	51.45	12	22	1	1	5	3	2	2	0	0	0	0	0	2	0	1	3	0	1	1	1	3	
25.18	51.5	4	15	1	0	3	7	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	2	
25.18	51.55	72	35	1	2	7	3	3	4	1	0	0	0	0	0	0	3	1	0	1	1	0	3	
25.18	51.6	70	32	3	0	5	2	1	8	1	0	0	0	0	1	2	1	1	0	1	0	2	2	
25.2	51.35	48	23	1	1	4	1	1	4	1	0	0	0	0	0	0	0	0	0	2	0	0	2	
25.2	51.4	76	40	6	0	14	14	1	1	1	0	0	0	0	1	0	0	2	0	3	1	1	5	
25.2	51.45	57	27	0	0	2	4	2	2	0	0	0	0	0	0	1	0	2	0	2	1	0	4	
25.2	51.5	33	43	0	0	7	9	2	1	0	0	0	0	0	2	2	2	2	0	2	0	1	6	
25.2	51.55	46	24	0	0	6	4	1	2	0	0	0	0	0	1	0	1	0	1	3	0	1	4	
25.22	45.25	144	14	0	0	4	2	0	6	6	0	0	0	0	0	0	0	0	1	1	0	0	1	
25.22	51.35	68	16	2	1	2	2	3	3	1	0	0	0	0	0	1	1	1	0	2	0	1	1	
25.22	51.4	196	103	6	6	22	16	4	6	3	0	0	0	0	8	8	8	5	1	6	2	4	25	
25.22	51.45	200	150	14	11	30	30	7	20	7	0	0	0	0	8	6	14	7	2	14	4	10	30	
25.22	51.5	140	95	9	3	15	11	2	6	0	1	0	0	0	4	6	7	3	2	7	1	2	13	
25.22	51.55	102	75	3	0	21	12	4	6	4	0	0	0	0	3	3	3	4	0	6	0	1	14	
25.240000000000002	51.35	87	14	4	2	3	2	0	6	0	0	0	0	0	0	1	2	0	0	2	0	1	3	
25.240000000000002	51.4	438	365	17	6	37	29	15	47	8	1	0	0	1	6	7	14	16	1	13	6	12	51	
25.240000000000002	51.45	349	285	15	14	46	45	12	25	14	0	0	0	0	10	8	11	12	0	13	5	5	46	
25.240000000000002	51.5	436	363	17	12	71	54	9	28	7	3	0	0	1	15	14	23	18	2	29	3	14	51	
25.240000000000002	51.55	193	211	12	7	42	49	9	16	5	1	0	0	0	7	7	12	14	1	14	7	8	38	
25.259999999999998	51.4	479	398	16	9	48	23	36	24	8	1	0	0	1	11	5	15	11	1	15	4	15	60	
25.259999999999998	51.45	398	342	15	16	38	58	13	16	4	1	0	0	1	10	15	18	13	0	18	6	9	51	
25.259999999999998	51.5	574	794	51	35	151	196	45	32	8	6	1	0	1	28	36	48	36	8	60	11	35	164	
25.259999999999998	51.55	327	672	45	16	119	273	13	102	23	0	1	0	0	18	8	13	40	15	20	0	13	69	
25.28	51.4	336	120	7	9	27	14	12	15	9	1	0	0	0	9	12	5	10	0	11	3	6	24	
25.28	51.45	450	248	14	6	35	30	10	22	7	1	0	0	0	6	6	15	13	0	12	4	4	39	
25.28	51.5	898	935	40	21	153	99	36	37	59	0	1	0	2	37	17	65	45	3	43	10	43	107	
25.28	51.55	97	153	6	1	15	9	4	5	2	0	0	0	0	2	1	3	5	0	3	2	1	15	
25.28	51.6	0	2	1	0	2	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	2	
25.3	51.4	200	173	5	5	35	17	3	16	7	0	1	0	1	2	4	7	6	0	6	1	6	17	
25.3	51.45	469	322	16	18	63	71	17	24	14	1	3	0	0	13	20	24	13	0	28	10	15	71	
25.3	51.5	498	439	11	9	52	53	7	25	14	0	1	0	0	7	3	7	17	1	11	2	16	43	
25.32	49.55	823	98	6	4	29	10	3	56	18	0	0	0	0	5	5	4	12	2	8	1	4	14	
25.32	49.6	196	40	0	1	7	6	0	28	4	2	0	0	0	0	0	3	4	0	2	1	1	3	
25.32	51.4	183	135	6	5	24	9	8	9	1	0	1	0	0	0	6	9	6	0	7	2	4	18	
25.32	51.45	566	399	12	8	42	33	14	36	6	0	0	0	0	12	8	10	18	0	21	4	7	55	
25.32	51.5	489	638	24	21	70	63	29	39	20	3	1	0	0	10	10	17	38	1	21	8	30	100	
25.34	49.5	289	33	0	1	19	1	0	42	6	0	0	0	0	1	0	3	3	0	1	1	1	9	
25.34	49.55	1374	256	10	11	102	17	10	89	50	1	0	1	0	7	3	17	16	0	8	1	4	35	
25.34	49.6	466	77	5	2	21	8	0	23	18	0	0	0	0	4	2	4	3	0	6	0	1	11	
25.34	51.4	132	81	1	4	12	12	3	9	2	0	0	0	0	2	3	4	5	0	5	2	3	13	
25.34	51.45	369	188	11	7	21	27	11	23	9	2	0	0	0	3	4	8	7	0	16	1	5	29	
25.34	51.5	487	514	13	6	61	23	17	59	20	0	0	0	0	9	7	24	37	0	20	2	14	71	
25.36	49.5	161	21	1	4	3	2	0	13	3	1	0	0	0	1	4	2	2	0	0	1	0	3	
25.36	49.55	1395	191	12	8	50	25	5	78	18	2	0	0	0	9	4	12	11	3	14	7	7	36	
25.36	49.6	328	30	4	1	5	1	0	12	5	0	0	0	0	0	1	1	1	2	2	0	0	2	
25.36	49.7	140	16	2	2	6	2	0	6	3	0	0	0	0	2	2	1	2	0	2	0	0	4	
25.36	51.2	75	12	1	0	1	3	0	2	0	0	0	0	0	1	0	1	1	1	3	0	0	4	
25.36	51.4	283	95	6	5	18	16	4	17	2	2	0	0	0	2	2	11	1	0	9	1	4	17	
25.36	51.45	396	264	13	5	34	19	8	36	14	0	0	0	0	1	3	5	4	2	8	2	4	31	
25.36	51.5	407	555	25	8	51	36	30	31	9	0	0	0	0	10	4	13	29	1	23	0	11	77	
25.36	51.55	6	22	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	
25.38	49.55	785	98	4	3	54	10	1	65	17	1	0	0	0	0	1	5	25	0	1	0	1	18	
25.38	49.6	252	31	2	0	5	5	0	11	5	2	0	0	0	1	0	0	1	1	1	0	1	7	
25.38	49.75	68	13	1	0	1	1	1	3	3	0	0	0	0	0	1	0	0	0	1	0	0	1	
25.38	51.4	235	94	5	1	15	8	4	13	7	0	1	0	0	5	1	5	2	0	8	0	0	19	
25.38	51.45	74	27	0	1	1	1	0	2	1	0	0	0	0	1	1	0	0	0	1	1	1	7	
25.38	51.5	25	41	1	3	3	2	2	3	0	0	0	0	0	0	1	0	1	0	1	0	1	3	
25.4	49.5	269	22	1	2	6	3	2	9	8	0	0	0	0	1	2	2	3	0	2	1	0	9	
25.4	49.55	891	83	6	5	64	9	2	59	15	0	0	0	0	5	2	8	11	1	8	3	3	35	
25.4	49.6	121	16	1	1	2	2	1	5	1	0	0	0	0	1	1	1	1	0	3	1	1	1	
25.4	49.65	129	22	1	0	2	0	4	6	0	0	0	0	0	1	1	1	1	0	1	1	0	6	
25.4	49.7	73	6	0	0	2	0	1	2	1	0	0	0	0	1	0	0	1	0	1	0	1	0	
25.4	50.75	9	20	2	1	8	8	1	1	0	0	0	0	0	2	1	1	0	0	4	1	2	4	
25.4	51.4	139	37	4	0	7	5	10	7	1	0	0	0	0	5	1	3	1	0	2	0	1	8	
25.42	49.5	222	16	1	1	2	6	0	3	2	0	0	0	0	0	0	1	1	0	0	0	1	7	
25.42	49.55	665	102	7	3	32	18	4	38	14	0	0	0	0	4	7	9	4	1	7	1	7	31	
25.42	49.65	133	15	0	1	7	1	1	6	0	0	0	0	0	1	0	2	1	0	1	0	0	5	
25.42	50.75	8	11	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	
25.44	49.5	316	26	0	1	7	4	0	17	8	0	0	0	0	0	0	1	2	0	0	0	0	4	
25.44	49.55	371	37	2	1	11	1	3	26	10	1	0	0	0	1	2	3	1	1	4	0	0	8	
25.44	49.6	140	23	1	1	4	6	1	7	2	1	0	0	0	1	1	1	2	0	1	1	0	3	
25.46	51.35	38	8	1	2	2	3	2	3	1	0	0	0	0	2	1	3	1	0	2	0	1	1	
25.48	51.35	64	14	3	0	1	4	1	4	1	0	0	0	0	1	2	1	0	0	1	0	1	4	
25.48	51.4	35	11	0	0	4	1	2	3	0	0	0	0	0	1	0	3	0	0	2	0	0	2	
25.5	44.15	23	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
25.52	49.55	4	2	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	
25.560000000000002	47.15	181	7	1	1	3	1	0	11	2	0	0	0	0	0	0	0	1	0	2	1	1	3	
25.560000000000002	51.45	25	12	2	1	3	1	0	3	0	0	0	0	0	1	1	0	1	0	1	1	0	4	
25.58	39.2	26	3	1	0	1	1	1	3	3	0	0	0	0	2	0	1	0	0	1	0	1	4	
25.6	49.55	190	11	0	1	4	2	0	7	4	0	0	0	0	0	0	0	2	1	0	0	0	1	
25.66	51.45	47	20	1	1	5	3	0	6	0	0	0	0	0	2	1	0	1	0	2	0	1	2	
25.66	51.5	44	22	2	1	10	6	0	4	2	0	0	0	0	1	0	1	5	0	2	0	0	6	
25.68	51.45	54	21	1	1	11	2	0	6	0	0	0	0	0	0	1	0	0	0	1	0	2	8	
25.68	51.5	38	23	2	3	3	2	2	3	1	0	0	0	0	1	0	0	2	0	4	0	1	3	
25.7	51.5	17	46	2	3	21	7	4	0	3	0	0	0	0	1	1	0	4	0	4	1	0	10	
25.72	51.5	19	24	1	1	3	4	1	1	0	0	0	0	0	1	1	1	1	0	1	0	1	3	
25.82	50.6	7	12	0	2	1	2	1	0	0	0	0	0	0	0	1	0	3	0	2	0	0	1	
25.84	43.45	279	16	0	0	3	1	1	8	8	0	0	0	0	0	0	0	0	0	1	1	1	5	
25.84	43.5	92	6	0	1	1	1	2	4	4	0	0	0	0	0	1	0	0	1	0	0	0	2	
25.84	44.2	187	10	0	0	3	1	0	5	3	0	0	0	0	0	1	2	1	0	2	0	2	6	
25.86	43.45	587	53	1	2	8	5	3	23	11	3	0	0	0	0	2	3	2	4	4	1	2	12	
25.86	43.5	399	30	3	3	11	1	3	12	8	1	0	0	0	3	0	2	1	1	4	2	1	13	
25.88	43.45	194	18	4	1	2	0	0	9	4	0	0	0	0	1	0	0	2	0	1	1	1	1	
25.88	43.5	230	19	2	2	4	3	1	10	5	1	0	0	0	0	0	1	1	1	0	0	0	5	
25.9	45.3	208	6	0	0	3	2	1	3	0	0	0	0	0	1	1	1	0	0	1	0	1	1	
25.9	45.35	552	40	2	3	8	4	3	22	13	2	0	0	0	1	2	2	3	0	3	1	1	13	
25.92	49.65	330	37	2	1	11	2	2	13	13	2	0	0	0	1	3	2	0	0	1	2	1	5	
25.94	49.4	34	3	0	0	2	0	0	1	2	1	0	0	0	0	0	1	0	0	0	0	0	1	
25.94	49.65	89	14	1	1	3	1	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	2	
25.94	50.6	5	10	0	0	2	1	0	0	0	0	0	0	0	0	1	2	1	0	1	0	0	2	
25.96	48.85	21	6	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25.98	43.7	268	17	4	1	5	4	3	10	9	1	0	0	0	3	1	1	4	2	1	1	1	2	
25.98	50.5	96	30	0	1	5	7	0	2	2	0	0	0	0	0	1	1	3	0	5	0	1	3	
26.0	50.5	74	38	1	1	7	3	0	5	1	0	0	0	0	1	0	1	2	0	2	1	1	3	
26.02	44.95	65	8	2	2	2	4	1	4	1	0	0	0	0	0	1	2	1	0	2	2	1	5	
26.02	50.5	82	101	1	0	14	4	10	3	2	0	0	0	0	1	1	1	25	0	3	1	8	5	
26.04	50.45	106	58	2	1	30	7	2	2	3	0	0	0	0	0	2	3	5	0	3	1	1	12	
26.04	50.5	297	145	9	4	31	13	6	13	5	0	0	0	0	4	3	6	5	0	14	5	2	24	
26.060000000000002	43.6	126	7	1	1	4	2	1	4	3	1	0	0	0	1	1	1	3	0	1	1	2	4	
26.060000000000002	43.95	486	38	3	0	16	3	0	30	5	2	0	0	0	6	2	1	2	0	7	1	2	8	
26.060000000000002	44.0	185	8	1	0	3	1	0	4	4	1	0	0	0	0	0	0	1	0	0	0	0	4	
26.060000000000002	50.5	254	69	2	1	15	5	4	5	3	0	0	0	0	3	1	5	3	0	8	2	1	9	
26.08	43.95	691	66	8	1	22	6	1	34	5	2	0	0	0	3	3	4	4	1	2	0	3	12	
26.08	44.0	641	57	2	3	12	3	2	26	13	0	0	0	0	4	0	4	4	1	3	0	2	9	
26.08	50.0	14	26	0	0	7	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	1	
26.08	50.45	63	27	3	3	7	5	2	3	5	0	1	0	0	2	0	0	2	0	4	1	2	7	
26.08	50.5	220	91	9	3	25	12	3	11	9	0	0	0	0	3	4	7	2	0	15	2	2	17	
26.08	50.55	67	45	0	0	5	2	0	4	0	0	0	0	0	0	0	0	4	0	5	0	1	2	
26.1	43.95	364	28	1	1	9	3	3	16	12	0	0	0	0	1	1	4	1	1	1	1	0	6	
26.1	44.0	247	18	1	1	5	2	2	9	4	0	0	0	0	1	0	1	0	0	2	0	0	2	
26.1	50.15	24	18	0	0	2	0	0	2	0	0	0	0	0	0	0	2	3	0	2	0	0	22	
26.1	50.45	137	51	4	6	10	10	4	5	2	0	0	0	0	1	3	6	5	0	8	1	5	14	
26.1	50.5	298	116	10	5	23	19	5	9	5	0	0	0	0	5	11	7	11	0	13	4	5	24	
26.1	50.55	262	120	10	8	18	14	8	14	0	0	0	0	0	9	8	11	3	1	19	2	3	20	
26.12	43.65	250	13	2	0	4	0	1	11	3	0	0	0	0	1	0	2	0	2	0	0	0	4	
26.12	50.05	19	37	0	0	1	0	0	4	0	0	0	0	0	0	0	0	1	0	1	0	3	2	
26.12	50.45	169	53	5	2	11	6	3	8	1	0	0	0	0	1	4	4	3	0	11	3	2	18	
26.12	50.5	599	220	15	14	46	31	7	18	6	1	0	0	0	9	16	7	18	0	23	6	11	42	
26.12	50.55	954	476	49	31	104	68	25	39	21	1	0	1	0	30	39	29	29	2	66	14	18	95	
26.12	50.6	57	26	3	0	2	5	0	1	1	0	0	0	0	1	3	1	2	0	4	0	2	3	
26.14	43.65	173	12	1	1	4	1	0	4	1	0	0	0	0	0	1	1	0	0	0	0	1	4	
26.14	43.95	53	3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	1	
26.14	50.05	170	201	3	5	96	8	36	41	3	1	0	0	0	3	3	6	4	0	6	1	2	22	
26.14	50.15	75	289	2	3	9	7	1	6	1	0	0	0	0	1	2	1	5	0	1	1	0	10	
26.14	50.45	147	61	2	3	12	10	4	10	3	0	0	0	0	3	1	3	4	2	6	0	3	20	
26.14	50.5	350	163	14	14	27	39	9	17	4	0	1	0	0	7	16	16	10	0	23	8	6	41	
26.14	50.55	349	206	25	14	51	39	10	14	2	1	0	0	0	13	11	18	12	0	32	11	5	42	
26.14	50.6	113	44	2	1	13	7	1	7	0	0	0	0	0	1	1	1	2	0	6	2	3	5	
26.16	50.15	166	54	1	1	6	4	2	11	3	0	0	0	0	1	0	1	1	0	4	0	1	7	
26.16	50.45	108	67	4	3	7	5	2	3	4	0	0	0	0	3	2	2	7	0	5	0	3	9	
26.16	50.5	414	208	14	11	33	26	6	16	3	0	0	0	0	9	15	13	13	0	29	4	8	36	
26.16	50.55	430	210	21	24	43	38	13	20	7	0	0	0	0	10	17	16	16	2	39	9	12	45	
26.16	50.6	110	32	1	2	4	3	0	3	1	1	0	0	0	1	1	1	5	1	5	1	1	8	
26.18	50.0	36	32	0	0	2	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	
26.18	50.15	124	26	1	4	13	4	2	4	7	0	0	0	0	0	4	2	3	0	3	0	1	7	
26.18	50.2	102	18	1	0	1	2	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	5	
26.18	50.3	400	544	4	1	49	13	6	35	2	0	0	0	0	2	2	1	7	0	1	0	2	8	
26.18	50.45	107	118	16	5	13	21	3	5	2	0	0	0	0	5	5	9	5	0	10	2	3	23	
26.18	50.5	282	176	9	3	33	18	6	9	3	1	0	0	0	4	5	9	8	0	14	4	9	32	
26.18	50.55	136	59	2	4	10	11	1	9	1	0	0	0	0	1	4	5	3	0	4	1	2	8	
26.2	50.15	463	145	6	14	55	20	7	34	18	1	0	0	0	7	6	4	6	1	11	4	9	35	
26.2	50.2	417	222	8	3	12	6	4	42	13	0	0	0	0	3	7	3	4	1	9	0	4	14	
26.2	50.4	27	11	1	1	3	4	1	1	0	0	0	0	0	2	1	1	0	0	4	1	1	3	
26.2	50.45	191	145	5	6	22	24	3	11	1	0	0	0	0	7	12	6	8	1	8	3	5	26	
26.2	50.5	262	165	14	5	25	19	6	10	4	0	0	0	0	4	19	12	14	3	22	1	5	25	
26.2	50.55	629	644	34	22	128	79	20	39	10	3	1	0	2	22	20	44	24	3	43	14	14	124	
26.2	50.6	226	277	13	8	35	26	8	7	5	0	0	0	0	7	10	6	23	1	14	3	4	40	
26.22	49.95	60	12	0	1	5	3	0	3	1	0	0	0	0	0	0	1	1	0	0	0	0	3	
26.22	50.15	241	51	6	0	3	3	1	8	1	0	0	0	0	4	4	7	18	0	3	1	1	8	
26.22	50.45	72	37	3	2	5	7	0	6	0	0	0	0	0	0	4	2	2	0	4	0	2	4	
26.22	50.5	566	570	15	15	66	65	26	40	11	0	0	0	0	12	16	17	28	0	26	9	15	81	
26.22	50.55	998	1070	25	31	208	110	34	118	21	2	0	1	1	21	34	60	77	1	57	9	34	166	
26.22	50.6	137	131	7	3	19	9	7	4	0	1	0	0	0	2	3	7	6	1	5	1	4	13	
26.22	50.65	152	66	3	5	14	8	3	5	2	0	0	0	0	1	5	3	3	0	10	1	0	14	
26.240000000000002	49.95	59	27	0	1	6	3	0	1	1	0	0	0	0	0	1	0	0	1	0	0	1	4	
26.240000000000002	50.15	195	16	0	0	8	3	0	4	1	0	0	0	0	0	2	0	0	0	0	0	0	1	
26.240000000000002	50.2	553	77	4	1	34	5	7	42	11	0	0	0	0	2	5	3	8	1	8	3	3	18	
26.240000000000002	50.5	61	91	3	1	9	3	3	7	2	0	0	0	0	0	0	3	28	0	3	0	0	7	
26.240000000000002	50.55	214	148	7	3	28	11	3	5	2	0	0	0	0	4	1	6	9	0	3	0	7	16	
26.240000000000002	50.6	769	394	50	34	106	84	35	62	24	2	0	2	0	27	40	23	44	2	75	22	25	101	
26.240000000000002	50.65	202	84	3	2	10	12	4	6	3	0	0	0	0	2	6	3	4	0	8	2	4	17	
26.259999999999998	50.55	9	10	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0	1	0	1	3	
26.259999999999998	50.6	170	75	3	2	6	8	3	7	5	0	0	0	0	1	8	1	4	0	6	1	1	19	
26.28	44.8	364	29	4	2	12	4	0	17	15	0	0	0	0	1	4	3	4	1	4	1	1	1	
26.3	43.75	172	7	0	0	2	0	0	6	27	1	0	0	0	0	0	0	0	0	0	0	0	3	
26.3	43.95	356	16	0	0	3	2	1	9	10	0	0	0	0	1	0	0	1	0	1	0	0	1	
26.3	44.0	376	15	3	1	4	4	1	10	9	3	0	0	0	0	0	1	2	2	2	0	2	6	
26.3	44.05	102	3	1	1	2	1	0	1	4	0	0	0	0	1	0	0	0	0	1	0	0	1	
26.3	44.8	404	34	4	1	7	2	0	18	11	0	0	0	0	2	1	1	2	1	3	2	1	5	
26.32	43.9	189	5	0	1	5	1	0	6	4	0	0	0	0	0	1	0	0	2	0	0	1	3	
26.32	43.95	901	59	1	0	21	6	2	37	24	0	0	0	0	3	2	3	0	1	2	2	4	14	
26.32	44.0	317	15	3	1	7	0	0	11	5	1	0	0	0	0	0	2	1	0	0	2	1	1	
26.34	43.9	364	28	3	0	6	2	2	13	7	0	0	0	0	0	0	2	2	0	0	0	1	4	
26.34	43.95	794	48	7	5	16	7	3	24	14	0	0	0	0	3	3	3	3	1	4	0	2	20	
26.36	43.85	193	10	1	1	5	1	1	5	6	1	0	0	0	1	1	1	1	0	2	1	0	1	
26.36	43.9	834	64	4	2	21	11	0	24	16	0	0	0	0	1	0	3	1	1	2	0	2	16	
26.36	43.95	928	49	3	2	14	3	3	34	22	2	0	0	0	1	2	2	1	1	4	1	3	12	
26.36	44.2	26	2	0	0	0	0	0	2	1	1	0	0	0	0	1	0	1	0	0	0	0	0	
26.380000000000003	43.85	263	12	0	1	7	0	1	11	3	0	0	0	0	1	0	1	0	1	0	0	1	2	
26.380000000000003	43.9	760	66	2	5	10	5	1	33	13	0	0	0	0	4	3	4	5	1	5	1	0	7	
26.380000000000003	43.95	685	41	1	2	11	3	2	33	18	2	0	0	0	2	2	1	5	0	2	0	3	11	
26.4	43.9	450	34	1	0	5	0	0	16	11	0	0	0	0	0	1	2	2	0	1	0	1	5	
26.6	37.9	200	17	2	1	4	1	0	0	2	0	0	0	0	2	1	0	1	0	1	0	0	2	
26.759999999999998	36.65	11	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
