18.08	43.1	93	7	0	0	1	1	0	5	4	0	0	0	0	0	0	0	1	0	0	0	0	0	
27.42	41.55	38	1	1	0	1	1	1	1	0	1	0	0	0	1	0	0	2	0	0	0	0	1	
27.46	41.6	192	14	1	0	3	2	0	8	3	0	0	0	0	1	0	1	1	0	0	0	0	3	
27.46	41.65	377	10	1	0	3	0	2	13	5	2	0	0	0	0	0	0	1	0	0	0	0	3	
27.46	41.7	281	15	1	0	5	2	1	11	8	0	0	0	0	0	0	2	1	1	0	0	2	4	
27.46	48.45	306	14	2	1	9	3	0	14	10	0	0	0	0	0	1	0	2	0	2	0	1	4	
27.48	41.65	609	36	4	1	8	4	1	29	7	0	0	0	0	0	2	2	3	0	1	2	0	11	
27.5	41.65	914	55	1	3	18	8	5	38	15	2	1	0	0	1	2	3	5	4	4	1	6	13	
27.5	41.7	353	12	0	1	6	2	2	17	13	1	0	0	0	0	0	3	0	0	6	0	1	7	
27.52	41.65	855	64	1	0	17	4	2	37	20	1	0	0	0	1	1	4	4	0	4	1	4	9	
27.52	41.7	185	12	1	1	3	1	0	4	1	0	0	0	0	0	1	0	0	0	1	0	0	3	
27.54	41.65	580	37	2	0	11	3	1	26	10	1	0	0	0	2	0	6	2	1	0	1	4	8	
27.54	41.7	493	25	0	2	5	1	0	23	10	0	0	0	0	0	0	3	1	0	2	0	0	6	
27.560000000000002	41.65	291	15	0	0	5	0	0	15	5	0	0	0	0	2	0	1	0	0	0	1	1	2	
27.560000000000002	41.7	305	16	1	0	7	0	1	13	6	0	0	0	0	2	0	0	0	1	0	0	2	4	
27.6	38.5	160	11	1	0	2	0	0	5	6	0	0	0	0	1	1	0	0	0	0	0	0	7	
27.62	38.5	194	7	0	1	4	1	0	6	11	0	0	0	0	0	0	1	0	1	0	0	0	5	
27.98	45.5	500	31	1	5	15	4	1	24	17	2	0	0	0	4	1	3	2	4	4	0	1	11	
27.98	45.55	191	5	0	0	2	1	0	7	3	0	0	0	0	0	1	1	1	3	0	0	1	4	
28.12	45.65	196	9	1	1	1	0	1	7	5	0	0	0	0	1	1	0	0	1	0	0	0	2	
28.3	46.1	221	14	0	0	6	1	0	14	5	0	0	0	0	2	1	1	0	1	1	0	2	4	
28.34	36.55	450	29	2	1	11	4	1	16	6	0	0	0	0	1	0	0	3	0	3	3	2	4	
28.36	36.5	359	26	1	0	5	1	1	27	18	0	0	0	0	0	0	2	2	1	2	0	1	6	
28.36	36.55	859	46	1	1	26	4	2	28	26	0	0	0	0	2	0	7	4	2	0	0	0	6	
28.36	45.95	335	18	2	1	8	2	1	5	5	1	0	0	0	1	1	2	3	2	2	0	0	4	
28.380000000000003	36.5	880	55	2	1	19	3	0	38	15	0	0	0	0	1	2	5	2	4	4	0	1	17	
28.380000000000003	36.55	1520	96	10	4	30	16	9	51	36	0	1	0	0	7	4	9	8	5	10	2	2	20	
28.380000000000003	36.6	153	13	0	0	4	0	0	10	6	2	0	0	0	1	1	1	0	0	3	0	0	4	
28.380000000000003	45.9	196	10	1	0	5	4	1	11	4	0	0	0	0	0	0	3	1	2	0	0	0	3	
28.380000000000003	45.95	681	29	3	1	15	2	2	26	15	1	0	0	0	4	0	3	3	4	3	0	0	7	
28.4	36.5	913	42	2	2	15	0	4	42	25	2	0	0	0	2	1	1	4	1	2	1	1	12	
28.4	36.55	1396	93	5	10	24	9	6	59	30	2	0	0	0	4	5	9	4	0	6	3	4	20	
28.4	45.9	337	16	1	1	8	0	0	12	9	1	0	0	0	1	0	2	1	2	0	0	1	3	
28.4	45.95	757	37	1	1	15	7	2	16	15	1	0	0	0	2	1	5	6	2	3	1	1	10	
28.4	48.45	420	35	2	4	11	5	1	26	13	1	1	0	0	1	1	4	4	1	4	1	4	6	
28.4	48.5	59	11	1	0	2	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	
28.42	36.5	366	11	2	1	5	1	1	10	4	0	0	0	0	0	1	1	3	1	1	2	1	4	
28.42	36.55	650	44	4	2	11	2	3	29	14	0	0	0	0	2	1	2	1	1	0	2	5	11	
28.42	45.9	345	20	1	0	4	1	1	12	9	1	0	0	0	1	0	2	0	0	0	0	1	0	
28.42	45.95	841	36	3	1	13	3	2	28	10	1	1	0	0	1	1	5	3	2	1	0	2	12	
28.42	48.45	224	21	1	0	4	1	1	8	4	1	0	0	0	0	1	0	0	1	3	0	0	2	
28.439999999999998	36.5	190	7	1	0	2	0	0	6	3	1	0	0	0	0	0	1	0	0	2	0	0	3	
28.439999999999998	36.55	121	4	0	0	0	1	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	1	
28.439999999999998	45.95	628	28	2	1	6	2	2	22	23	0	1	0	0	3	0	2	3	1	1	0	2	5	
28.439999999999998	46.0	236	10	1	1	5	0	0	7	5	0	0	0	0	1	0	1	1	0	1	0	0	5	
28.439999999999998	48.45	243	30	2	3	8	0	1	13	6	0	0	0	0	0	1	2	0	1	2	1	0	5	
28.54	48.35	190	18	2	2	16	6	0	5	3	1	0	0	0	0	0	13	0	0	1	0	0	1	
28.6	48.3	51	22	0	0	11	7	0	2	0	0	0	0	0	0	1	5	0	0	2	0	1	2	
28.62	48.35	49	16	4	1	15	5	0	5	2	0	0	0	0	0	0	4	2	0	1	0	0	3	
28.64	48.35	341	155	6	12	115	21	5	44	10	0	0	0	0	5	5	12	11	0	20	0	10	38	
28.66	48.3	65	48	0	0	4	6	0	2	1	0	0	0	0	0	0	0	0	0	1	0	1	5	
28.66	48.35	268	162	6	6	109	29	5	120	3	0	0	0	0	2	7	4	6	0	11	3	8	26	
28.68	48.25	140	37	2	3	11	6	0	3	1	0	0	0	0	0	0	0	3	0	3	4	4	14	
28.700000000000003	48.25	206	51	3	8	9	10	2	10	0	0	0	0	0	1	1	4	0	0	3	0	3	11	
28.72	48.25	186	266	2	2	21	11	0	27	1	0	0	0	0	2	2	11	7	0	6	1	0	24	
28.72	48.35	23	4	1	1	3	1	1	1	0	0	0	0	0	1	1	1	0	1	2	1	1	1	
28.740000000000002	48.25	179	46	1	2	5	3	0	4	1	0	0	0	0	1	0	13	1	0	2	0	2	5	
28.740000000000002	48.35	10	2	1	2	1	1	0	1	0	0	0	0	0	1	1	1	1	0	1	1	0	3	
28.759999999999998	48.25	135	35	1	5	19	6	1	4	1	0	0	0	0	2	1	3	1	0	5	2	2	9	
28.78	48.2	117	30	0	2	3	5	1	12	2	0	0	0	0	0	1	2	1	0	2	0	0	4	
28.78	48.25	240	130	4	6	52	18	4	10	4	0	0	0	0	1	3	9	4	0	12	2	2	12	
28.8	48.25	229	99	5	2	98	10	3	9	6	0	0	0	0	0	0	5	2	0	11	3	2	34	
28.82	48.25	126	29	3	2	20	5	3	6	5	0	0	0	0	1	1	3	2	0	3	1	1	5	
28.84	48.15	75	9	0	0	15	4	0	4	0	0	0	0	0	0	1	2	0	0	1	0	0	15	
28.84	48.2	157	28	0	3	15	5	0	3	3	0	0	0	0	1	3	3	0	0	2	0	1	7	
28.84	48.25	32	14	1	4	10	0	1	3	1	0	0	0	0	0	0	3	1	0	2	0	0	5	
28.86	48.15	49	14	0	0	2	2	0	4	0	0	0	0	0	0	2	0	2	0	2	0	1	5	
28.86	48.2	305	46	2	4	73	7	4	15	6	0	0	0	0	1	1	5	1	0	3	3	1	45	
28.86	48.25	45	33	2	2	34	2	0	1	2	0	0	0	0	1	3	2	2	1	0	0	1	2	
28.880000000000003	48.15	50	11	1	1	4	1	1	2	0	0	0	0	0	0	0	0	2	0	2	0	0	3	
28.880000000000003	48.2	236	90	5	3	59	15	1	17	3	0	0	0	0	0	4	51	2	1	3	3	3	40	
28.880000000000003	48.25	59	46	6	1	145	4	1	11	1	0	0	0	0	1	3	7	2	0	7	1	1	7	
28.9	48.2	185	41	1	1	42	4	2	13	2	0	0	0	0	0	0	4	1	0	3	0	0	11	
28.92	48.15	316	66	2	3	22	0	0	9	2	1	0	0	0	0	3	5	4	0	5	2	0	10	
28.92	48.2	40	31	0	0	8	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3	
28.939999999999998	48.05	2	2	1	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	
28.939999999999998	48.1	512	68	3	10	18	9	1	16	3	0	1	0	0	0	3	13	2	0	11	0	5	16	
28.939999999999998	48.15	364	58	3	2	35	5	3	21	6	1	0	0	1	6	2	7	3	1	8	3	1	11	
28.96	48.1	220	27	2	3	14	6	2	8	1	1	0	0	0	0	2	6	3	0	6	3	2	8	
28.96	48.15	231	36	1	1	20	5	0	6	0	0	0	0	0	1	0	5	1	0	7	0	2	9	
28.98	48.1	193	24	0	1	4	1	0	3	4	0	0	0	0	0	1	1	2	0	2	0	0	2	
28.98	48.15	36	13	0	0	28	4	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	5	
29.0	48.05	139	35	2	2	16	3	1	7	1	0	0	0	0	1	2	1	0	0	5	0	0	4	
29.0	48.1	94	21	1	0	5	0	2	2	2	0	0	0	0	0	2	0	0	0	0	0	0	9	
29.02	48.1	143	33	2	1	7	4	0	10	2	0	0	0	1	1	0	1	2	0	2	1	2	5	
29.04	48.1	131	25	1	2	13	4	3	6	2	0	0	0	0	1	2	0	2	0	1	0	2	3	
29.060000000000002	48.05	291	53	2	5	16	5	1	10	4	0	0	0	0	1	1	2	4	0	4	2	2	11	
29.060000000000002	48.1	459	72	3	5	30	13	2	19	3	1	0	0	0	3	6	11	5	0	11	4	1	12	
29.08	47.7	202	40	5	2	26	12	0	12	0	0	0	0	0	1	0	1	5	0	4	1	1	8	
29.08	47.75	249	47	5	4	7	13	3	9	8	0	0	0	0	1	0	4	1	0	6	0	1	9	
29.08	48.05	690	187	6	7	80	21	9	30	14	2	0	0	0	6	8	11	12	1	11	2	7	43	
29.08	48.1	1255	378	20	24	109	52	22	53	31	2	0	0	2	15	24	45	17	1	37	12	13	77	
29.1	47.7	136	38	0	2	9	2	0	4	1	0	0	0	0	0	0	2	2	0	1	1	0	1	
29.1	47.75	185	41	2	3	32	6	2	8	1	0	0	0	0	1	1	1	3	0	6	2	1	5	
29.1	48.05	352	67	2	3	31	10	5	19	3	0	0	0	0	3	2	4	7	0	14	0	3	12	
29.1	48.1	1224	602	34	35	145	77	25	106	27	1	1	0	0	25	30	29	29	3	57	18	16	105	
29.12	47.8	121	17	3	2	15	7	1	1	2	0	0	0	0	1	2	4	2	0	4	1	0	9	
29.12	48.05	600	93	9	6	51	20	7	25	5	0	0	0	0	5	7	7	4	0	20	4	4	27	
29.12	48.1	1113	426	27	31	132	55	20	49	14	5	1	0	2	13	27	25	16	0	47	13	18	97	
29.14	47.8	132	31	3	1	4	3	0	5	0	0	0	0	0	0	0	3	1	0	3	7	0	4	
29.14	48.05	949	203	21	16	70	44	18	46	8	3	0	0	0	11	27	19	15	0	50	9	14	47	
29.14	48.1	1120	472	23	23	198	61	20	73	20	4	1	0	0	19	26	31	22	1	54	9	14	80	
29.16	48.05	1646	680	42	32	163	77	21	135	34	2	0	0	0	18	35	72	25	1	81	13	19	110	
29.16	48.1	1196	797	47	37	140	88	33	114	20	3	0	0	0	36	53	47	37	4	89	22	18	125	
29.18	47.9	88	33	0	0	4	1	0	4	0	0	0	0	0	0	0	1	1	0	0	1	0	3	
29.18	48.0	357	77	4	4	25	6	0	16	8	0	0	0	0	2	1	2	0	0	8	0	0	8	
29.18	48.05	1660	509	59	76	211	116	42	148	40	4	2	0	0	50	72	79	49	4	118	20	30	172	
29.18	48.1	378	133	5	6	26	15	3	13	2	0	0	0	0	0	8	8	5	0	10	2	2	36	
29.200000000000003	48.0	399	110	2	20	28	9	1	16	17	0	0	0	0	1	2	3	25	0	9	1	1	12	
29.200000000000003	48.05	1829	502	55	58	215	101	37	143	40	2	1	0	0	38	60	62	42	3	123	26	25	144	
29.200000000000003	48.1	402	584	4	13	130	15	13	37	4	0	0	0	0	3	1	16	12	0	10	1	6	64	
29.22	47.85	238	64	7	12	28	14	6	18	7	0	0	0	0	4	11	11	7	0	19	3	2	23	
29.22	47.9	396	132	13	27	75	27	15	40	13	2	0	0	0	13	20	24	15	0	37	12	10	41	
29.22	47.95	565	306	3	11	38	28	5	41	9	0	0	0	0	10	3	27	4	0	8	2	5	25	
29.22	48.0	196	28	4	3	4	5	0	9	10	0	0	1	0	0	2	4	1	0	1	0	2	7	
29.22	48.05	1695	519	56	72	199	119	49	132	36	3	0	0	0	54	62	77	42	2	121	34	25	165	
29.240000000000002	47.8	257	32	6	0	7	7	2	10	1	0	0	0	0	3	4	4	4	0	4	1	0	9	
29.240000000000002	47.85	647	182	16	28	116	33	13	35	14	2	0	0	0	14	25	40	18	1	37	8	13	51	
29.240000000000002	47.9	923	257	30	43	128	58	23	63	33	0	0	0	0	28	33	29	20	1	60	11	16	88	
29.240000000000002	47.95	1106	509	6	10	64	901	7	518	29	1	0	0	0	11	10	14	15	1	22	0	5	46	
29.240000000000002	48.0	716	239	14	30	64	33	8	36	19	1	1	1	0	2	9	11	15	3	22	7	6	34	
29.240000000000002	48.05	1881	582	59	82	249	140	47	130	56	5	0	0	0	45	74	85	49	0	139	25	36	162	
29.259999999999998	47.8	567	61	5	1	20	8	4	19	6	0	0	0	0	3	2	8	2	0	3	3	5	19	
29.259999999999998	47.85	1093	184	15	12	53	37	13	45	14	2	0	0	0	21	32	22	20	3	40	11	10	50	
29.259999999999998	47.9	1634	365	25	30	97	66	18	123	22	1	0	1	0	15	30	28	23	1	51	13	13	72	
29.259999999999998	47.95	2803	2361	59	76	536	197	83	146	39	1	0	0	0	45	81	155	88	6	125	32	55	288	
29.259999999999998	48.0	2588	1250	92	92	309	253	71	185	70	6	0	0	0	59	122	101	90	2	174	50	71	351	
29.259999999999998	48.05	2131	1401	87	83	410	175	55	186	73	3	0	0	0	51	103	104	66	3	151	33	51	231	
29.28	47.7	146	18	1	0	3	3	2	5	1	0	0	0	0	1	0	2	1	0	2	2	1	5	
29.28	47.75	218	24	1	1	3	2	0	4	1	0	0	0	0	0	1	2	0	0	5	0	0	4	
29.28	47.8	654	84	9	7	27	17	7	30	13	0	0	0	0	8	9	4	7	0	19	3	4	23	
29.28	47.85	1631	367	33	36	106	55	29	96	37	4	0	0	1	25	37	30	35	0	82	22	21	92	
29.28	47.9	1786	454	44	31	119	73	29	88	23	3	0	0	0	17	27	34	23	1	71	20	25	97	
29.28	47.95	2229	665	51	63	220	162	40	138	30	3	2	0	1	41	66	73	48	1	106	22	42	172	
29.28	48.0	2515	1425	142	153	391	293	100	229	42	0	0	0	0	89	132	156	90	3	225	59	65	338	
29.28	48.05	2497	1535	122	131	328	300	93	242	51	4	0	0	1	95	135	126	104	10	230	64	80	324	
29.3	47.65	564	52	4	3	12	6	2	29	6	2	0	0	0	3	2	2	9	0	6	2	2	18	
29.3	47.7	905	163	29	21	65	33	16	60	18	0	0	0	0	11	19	20	20	2	42	15	10	58	
29.3	47.75	490	111	13	15	49	23	6	27	6	0	0	0	0	14	16	12	11	0	31	4	8	35	
29.3	47.8	775	149	19	13	36	26	10	33	10	1	0	0	0	10	12	13	13	2	31	3	8	34	
29.3	47.85	1571	407	64	67	154	90	51	130	36	1	1	0	0	46	54	55	40	2	101	33	37	129	
29.3	47.9	3596	3981	82	75	356	281	104	378	44	5	0	1	0	38	66	125	67	1	135	32	40	335	
29.3	47.95	3375	1659	117	109	438	303	98	219	100	4	0	0	0	83	125	147	86	4	204	35	57	296	
29.3	48.0	3219	1542	151	158	448	342	103	271	55	2	0	0	0	83	145	183	99	5	238	59	61	359	
29.3	48.05	2697	1956	109	190	379	338	76	236	65	4	1	0	1	69	116	102	64	7	183	48	49	254	
29.32	47.6	156	14	0	0	1	0	1	6	3	0	0	0	0	1	1	0	1	0	1	1	0	3	
29.32	47.65	1324	135	14	8	52	21	11	62	27	5	1	1	0	9	12	9	14	2	21	5	9	49	
29.32	47.7	641	84	6	4	30	17	6	20	10	0	0	0	0	2	13	6	4	0	20	0	5	36	
29.32	47.75	387	149	11	7	28	17	4	26	12	0	0	0	0	4	10	10	7	0	17	3	5	18	
29.32	47.85	321	72	2	3	11	7	2	9	6	0	0	1	0	1	2	1	0	0	2	1	2	6	
29.32	47.9	2123	831	13	16	202	89	16	111	32	1	0	1	0	6	23	25	28	0	42	8	9	83	
29.32	47.95	3978	2290	114	163	673	440	83	360	97	0	1	2	0	71	129	189	105	2	207	42	56	407	
29.32	48.0	4309	2366	196	189	694	445	153	300	108	4	1	0	1	132	206	253	135	10	303	107	91	502	
29.32	48.05	3191	1815	141	124	406	380	92	259	57	3	3	0	0	88	128	139	91	8	231	58	65	323	
29.34	47.5	13	13	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	
29.34	47.65	1217	164	13	14	49	30	11	59	13	3	1	0	1	6	9	22	16	0	31	6	8	45	
29.34	47.7	184	18	3	1	2	3	0	2	3	1	0	0	0	0	2	2	1	0	1	1	1	4	
29.34	47.75	66	12	0	1	2	2	1	1	2	0	0	0	0	0	1	3	1	0	0	0	0	1	
29.34	47.9	1523	694	13	21	149	87	15	116	45	1	0	0	0	5	17	30	27	0	32	14	14	132	
29.34	47.95	3278	1761	90	101	496	285	62	212	70	3	2	0	2	46	103	182	81	3	156	42	46	429	
29.34	48.0	2939	1525	68	85	343	265	79	192	58	0	1	0	0	52	90	102	58	3	139	26	36	221	
29.34	48.05	1925	1824	58	76	230	318	51	161	27	1	1	0	0	40	53	46	52	2	101	13	40	208	
29.36	47.6	118	15	0	0	2	2	0	7	0	0	0	0	0	1	1	2	3	0	1	0	2	0	
29.36	47.95	4237	3446	79	73	716	360	101	486	136	2	1	0	0	52	67	104	105	5	120	39	61	328	
29.36	48.0	1612	777	29	24	186	115	26	75	19	0	1	0	1	11	26	40	31	1	54	9	16	92	
29.380000000000003	47.95	1511	887	24	19	170	74	13	186	30	1	0	0	0	5	15	31	17	0	25	2	4	63	
29.380000000000003	48.0	216	249	5	1	10	27	2	19	5	0	0	0	0	0	3	2	1	1	3	0	3	14	
29.62	43.5	502	27	1	3	6	7	2	27	10	2	0	0	0	0	1	2	5	2	1	0	3	8	
29.62	43.55	49	4	2	1	1	1	1	4	1	0	0	0	0	1	1	2	1	1	1	1	2	2	
29.64	43.5	159	11	1	2	4	0	0	9	4	1	0	0	0	0	0	1	0	0	1	0	0	1	
29.68	47.4	1	15	1	1	0	2	0	0	0	0	0	0	0	0	3	1	1	0	1	0	0	2	
29.68	47.65	26	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	
29.8	39.85	209	12	1	0	3	1	2	11	5	0	0	0	0	0	0	1	2	0	1	1	0	5	
29.92	40.15	298	16	2	2	5	0	1	5	10	0	0	0	0	2	0	2	0	2	0	0	1	6	
29.939999999999998	40.15	273	14	2	0	4	2	0	10	8	1	0	0	0	1	1	0	1	0	2	1	1	4	
29.939999999999998	40.2	284	18	2	2	7	3	0	11	7	1	0	0	0	2	2	2	0	0	2	1	3	6	
29.96	40.15	276	17	1	1	2	1	2	8	3	0	0	0	0	0	0	1	4	1	3	0	0	3	
29.96	40.2	359	21	3	0	7	1	1	13	5	1	0	0	0	1	0	4	0	0	0	1	1	5	
29.98	40.15	111	11	0	0	1	1	2	2	4	1	0	0	0	0	0	0	0	1	2	0	1	4	
29.98	40.2	365	15	3	0	3	2	1	8	10	1	0	0	0	1	0	1	0	0	2	0	1	8	
30.02	47.7	12	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
30.32	48.25	1	1	0	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
30.32	48.3	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
30.34	48.25	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.36	48.2	2	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.380000000000003	47.65	53	1	1	1	1	1	1	2	1	0	0	0	0	1	0	1	0	0	0	0	0	3	
30.48	47.75	65	7	2	1	3	1	1	5	1	0	0	0	0	0	0	2	0	0	1	0	0	2	
30.5	47.8	163	26	2	7	10	2	1	12	2	0	0	0	0	0	0	1	3	0	3	0	0	4	
30.52	47.8	78	8	0	1	2	5	0	4	0	0	0	0	0	0	0	1	0	0	2	0	0	2	
30.52	47.85	18	3	1	1	3	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	
30.96	41.0	730	40	3	4	14	9	5	33	11	0	0	0	0	1	1	3	2	1	3	1	1	7	
30.98	41.0	778	46	1	1	15	7	1	32	27	2	0	0	0	2	1	2	1	3	3	1	1	5	
30.98	41.05	288	14	1	0	4	1	0	10	6	0	0	0	0	0	0	1	2	1	2	1	1	3	
31.3	37.3	214	13	0	2	3	1	0	8	8	1	0	0	0	2	0	1	1	0	1	0	0	2	
31.3	37.35	151	12	1	0	1	0	1	9	5	1	0	0	0	1	0	0	1	0	0	0	1	2	
31.32	37.3	340	16	2	1	11	2	1	9	11	0	0	0	1	0	3	1	1	3	2	1	0	1	
31.32	37.35	271	11	0	0	6	1	0	13	9	1	0	0	0	0	0	1	1	1	0	0	2	0	
31.34	37.3	238	12	0	0	4	0	0	8	4	0	0	0	0	0	0	0	0	1	0	0	1	1	
31.66	38.65	283	18	1	0	5	1	0	14	12	0	0	0	0	0	0	3	0	1	1	0	0	3	
31.96	44.9	10	3	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	
31.98	44.3	162	27	2	2	4	3	2	8	8	0	0	0	0	4	2	0	2	0	4	0	0	5	
