18.0	42.4	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
18.05	42.7	102	6	0	1	1	0	0	7	4	0	0	0	0	0	0	0	0	1	1	0	0	2	
18.15	42.8	522	22	1	0	9	1	1	22	15	0	0	0	0	1	0	0	3	2	1	0	0	4	
18.2	42.4	691	43	3	8	12	7	4	26	12	0	0	0	0	2	1	5	5	0	6	1	1	10	
18.2	42.5	1836	135	3	5	35	13	4	72	35	1	0	1	0	1	4	8	10	2	18	2	9	17	
18.2	42.6	320	18	1	0	5	1	0	6	5	0	0	0	0	1	0	1	10	0	0	0	1	1	
18.2	42.7	502	22	2	1	7	3	1	6	11	2	0	0	0	2	0	2	1	1	2	1	2	6	
18.2	42.8	535	23	0	1	7	1	0	19	12	0	0	0	0	4	1	2	0	0	1	0	0	2	
18.25	42.6	445	17	3	0	6	6	0	11	14	0	0	0	0	0	0	2	2	2	1	0	2	4	
18.25	42.7	1362	80	5	3	31	11	6	46	29	1	0	0	0	7	2	9	9	5	7	2	3	20	
18.3	42.6	458	23	2	1	7	0	1	13	10	1	0	0	0	1	2	4	1	1	1	0	1	4	
18.3	42.7	1483	63	4	4	25	7	2	47	28	0	0	0	0	3	1	4	3	2	9	3	3	15	
18.35	42.5	25	4	2	0	1	0	0	1	1	0	0	0	0	1	0	0	1	0	1	0	0	1	
18.35	42.8	110	7	1	1	2	1	0	3	2	0	0	0	0	1	0	0	0	1	0	0	0	4	
18.5	42.0	538	19	4	1	5	2	0	19	6	1	0	0	0	2	0	3	4	0	0	1	1	6	
18.5	43.3	21	3	0	0	1	2	0	2	0	0	0	0	0	0	1	1	0	0	1	0	1	1	
18.55	42.0	208	3	0	1	2	1	1	4	5	1	0	0	0	1	0	1	1	0	0	0	1	3	
19.15	42.1	62	5	1	0	3	0	1	3	3	0	0	0	0	0	0	0	1	1	0	0	0	3	
19.75	41.4	232	5	1	3	4	1	0	7	8	0	0	0	0	1	1	2	2	1	0	0	1	2	
19.8	41.4	99	7	0	0	2	1	0	5	4	0	0	0	0	0	0	0	0	2	0	0	0	2	
19.85	41.5	223	17	1	0	3	0	1	4	4	1	0	0	0	1	0	2	2	1	1	0	1	2	
19.9	41.5	83	4	0	1	2	1	0	8	3	0	0	0	0	0	0	0	0	1	0	0	0	1	
19.95	41.3	43	5	1	0	1	0	0	3	1	0	0	0	0	1	0	0	1	0	0	0	1	1	
19.95	42.3	21	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	
20.0	41.4	540	34	1	1	13	6	0	19	10	1	0	0	0	1	0	0	1	0	2	0	0	5	
20.0	42.5	163	11	0	0	5	2	0	7	5	0	0	0	1	1	0	1	0	1	0	0	0	2	
20.0	42.6	474	28	7	3	8	1	0	17	11	0	0	0	0	3	3	2	2	0	4	1	1	5	
20.05	41.4	226	19	1	1	5	2	0	11	6	0	0	0	0	1	1	0	1	0	2	0	0	3	
20.1	40.2	179	7	2	2	2	0	0	7	3	1	0	0	0	2	0	0	1	0	0	0	0	3	
20.1	41.2	64	3	1	1	2	1	0	3	3	0	0	0	0	0	0	1	0	0	0	0	1	1	
20.45	44.7	350	21	0	0	4	1	0	7	8	0	0	0	0	0	0	1	0	0	1	0	0	4	
20.45	45.5	197	11	0	0	4	2	0	8	2	1	0	0	0	0	0	0	2	1	0	0	0	2	
21.1	42.6	11	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
21.2	40.4	815	49	4	3	17	5	3	30	15	1	0	0	0	1	1	2	4	2	5	0	1	10	
21.2	40.5	165	6	2	1	1	2	0	6	5	0	0	0	0	0	0	1	2	1	3	0	0	1	
21.25	40.3	715	63	5	4	13	7	1	27	15	2	0	0	0	2	1	2	3	5	3	2	2	12	
21.25	40.4	4113	300	24	14	96	45	15	164	116	7	0	0	0	16	7	14	18	15	25	1	11	67	
21.3	39.1	79	7	0	1	1	1	2	2	0	0	0	0	0	1	0	0	0	0	2	0	0	1	
21.3	39.2	192	15	2	2	7	4	1	3	5	1	0	0	0	2	1	2	1	0	2	1	2	5	
21.3	39.8	210	25	0	0	1	2	2	4	3	0	0	0	0	0	1	1	0	1	1	0	0	4	
21.3	39.9	358	60	5	7	16	4	6	15	22	0	0	0	0	3	4	4	2	0	8	3	3	14	
21.3	40.4	938	50	3	1	16	4	1	32	22	0	0	0	0	2	1	7	1	1	6	1	4	15	
21.35	39.1	125	10	1	0	2	1	1	3	2	1	0	0	0	0	0	2	1	0	2	0	0	2	
21.35	39.2	468	36	0	1	8	2	0	19	6	0	1	0	0	3	0	1	2	2	2	0	1	7	
21.35	39.4	465	60	1	2	7	2	1	9	5	1	0	0	0	1	0	0	5	0	3	2	1	5	
21.35	39.5	203	50	1	1	14	2	0	2	7	0	0	0	0	0	0	0	0	0	1	0	0	2	
21.35	39.6	261	49	0	2	36	3	1	1	5	0	0	0	0	0	0	1	0	0	0	0	0	4	
21.35	39.7	1557	247	11	12	79	21	10	64	37	5	0	0	0	11	9	8	10	5	9	4	6	47	
21.35	39.8	2830	404	21	27	142	56	10	133	67	1	0	0	0	8	12	15	15	5	17	8	8	66	
21.35	39.9	227	47	1	11	83	6	0	9	3	0	0	0	0	0	0	1	2	0	2	0	1	7	
21.35	40.2	303	36	4	3	29	7	4	12	10	0	0	0	0	0	1	0	4	0	2	0	1	6	
21.35	40.4	576	30	2	1	9	3	0	17	12	0	0	0	0	1	1	1	0	0	0	0	2	4	
21.4	39.1	274	23	1	1	6	4	0	7	5	0	0	0	0	0	0	2	0	0	4	0	0	0	
21.4	39.2	2322	252	9	5	58	35	12	84	52	2	1	1	0	9	1	12	14	4	11	4	8	43	
21.4	39.3	1559	157	9	7	35	18	4	55	36	0	0	0	0	2	4	8	12	3	5	0	4	20	
21.4	39.4	423	29	2	2	7	1	0	18	10	0	0	0	0	0	0	1	1	2	2	1	0	2	
21.4	39.5	184	17	3	1	4	3	0	4	9	1	0	0	0	1	1	0	1	1	0	0	0	2	
21.4	39.6	50	20	0	5	23	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	
21.4	39.7	2276	351	20	23	145	41	13	113	55	3	0	0	0	14	4	15	10	6	23	1	12	58	
21.4	39.8	6206	1219	58	360	1311	207	31	324	414	9	0	1	0	46	45	78	85	14	85	38	37	238	
21.4	40.4	1071	62	4	2	14	4	3	36	25	0	1	0	0	2	3	6	4	3	3	1	5	20	
21.4	40.5	394	24	1	2	3	1	0	7	11	1	0	0	0	0	0	2	1	0	3	0	1	5	
21.45	39.1	3116	489	28	28	252	62	10	156	76	2	0	0	0	20	10	11	37	3	25	8	10	69	
21.45	39.2	8217	1124	50	44	318	137	37	409	215	17	2	3	0	34	30	59	55	21	72	19	36	160	
21.45	39.3	1198	66	4	1	16	13	3	35	32	3	0	0	0	4	0	5	2	2	3	1	4	10	
21.45	39.7	639	61	3	8	16	10	3	13	22	2	0	0	0	4	3	3	0	3	4	0	4	14	
21.45	39.8	1579	124	13	29	75	13	4	59	44	4	0	0	0	3	6	7	9	8	11	3	5	28	
21.45	39.9	2288	151	9	8	53	13	5	79	62	3	0	0	0	9	7	10	4	2	14	4	7	40	
21.45	40.4	580	30	1	0	5	0	2	20	16	1	0	0	0	1	1	0	2	1	1	0	1	3	
21.45	40.5	393	29	0	1	9	1	0	28	7	0	0	0	0	1	2	1	3	1	2	0	3	7	
21.5	39.1	5165	2335	94	121	715	301	86	652	209	8	1	0	0	80	52	77	148	6	93	34	55	320	
21.5	39.2	4077	797	32	39	246	92	28	265	120	4	1	0	0	23	30	38	43	11	36	7	18	147	
21.5	39.7	546	42	1	2	16	1	3	15	15	0	0	0	0	1	2	5	0	0	1	0	0	7	
21.55	39.1	7881	4143	172	233	1237	523	163	1298	357	4	2	0	0	129	148	179	257	8	192	64	94	551	
21.55	39.2	4897	848	57	60	244	122	33	254	138	9	0	0	0	45	41	60	45	6	76	19	48	184	
21.55	39.7	570	45	4	1	11	5	2	21	11	1	0	0	0	2	1	3	1	3	1	2	2	8	
21.55	39.9	208	7	0	2	30	0	1	5	2	0	0	0	0	0	0	0	0	0	1	0	1	0	
21.6	39.1	6253	2562	105	149	643	557	78	564	198	3	0	0	0	87	91	112	109	15	144	34	60	358	
21.6	39.2	2189	345	18	25	93	32	11	113	69	4	0	0	0	15	20	17	22	5	32	11	15	55	
21.6	39.6	338	14	5	1	9	2	0	11	5	0	0	0	0	0	2	0	1	0	0	0	1	5	
21.6	39.7	210	12	0	1	6	0	0	4	0	0	0	0	0	2	0	1	1	0	0	1	1	0	
21.65	39.0	31	7	0	0	3	3	0	1	1	0	0	0	0	0	1	1	0	0	2	0	1	2	
21.65	39.1	2429	1401	52	80	551	174	33	346	890	1	0	0	0	31	45	34	59	4	64	13	23	139	
21.65	39.2	374	29	0	3	10	4	3	14	7	0	1	0	0	1	2	1	4	0	2	0	0	6	
21.7	39.0	125	96	2	2	14	2	0	18	2	0	0	0	0	0	0	0	5	0	5	0	1	8	
21.7	39.1	1053	390	31	20	187	34	6	108	44	1	0	0	1	9	17	23	17	1	13	4	12	45	
21.7	39.2	157	29	1	2	7	5	1	4	3	0	0	0	0	0	0	6	3	0	0	0	3	7	
21.75	39.0	184	94	3	2	20	9	4	7	3	0	0	0	0	4	1	4	4	0	2	2	0	12	
21.75	39.1	1331	439	20	27	111	52	14	115	44	2	0	0	0	11	16	13	37	3	31	6	8	62	
21.75	39.2	241	28	2	2	4	2	2	9	10	0	0	0	0	3	2	2	2	0	2	1	2	5	
21.8	39.1	340	58	3	6	14	6	4	14	3	0	0	0	0	3	3	8	2	0	5	0	3	11	
21.85	39.0	57	36	2	0	2	1	0	2	2	0	0	0	0	6	0	1	1	0	0	0	0	1	
21.9	38.9	186	54	2	2	14	181	2	8	49	0	0	0	0	1	3	4	4	0	6	0	2	7	
21.9	39.1	248	26	2	1	29	34	0	12	14	0	0	0	0	0	0	0	1	0	2	0	0	2	
21.9	42.0	239	12	0	1	2	1	1	8	5	0	0	0	0	0	1	3	0	1	1	0	0	2	
22.1	39.3	178	14	1	0	2	1	1	4	4	0	0	0	0	1	1	0	1	0	0	0	0	1	
22.25	39.1	191	21	1	1	8	9	1	8	4	1	0	0	0	1	1	1	1	1	1	1	3	4	
22.25	39.7	69	3	1	0	3	0	0	1	3	0	0	0	0	0	0	0	0	0	1	0	0	1	
22.25	46.7	266	16	0	1	4	1	0	12	7	0	0	0	0	1	0	1	1	1	0	0	1	2	
22.3	39.0	16	20	1	1	2	3	0	0	1	0	0	0	0	0	0	1	4	0	1	0	0	2	
22.3	39.1	93	72	1	1	10	20	2	2	4	0	0	0	0	2	2	2	9	0	3	0	2	17	
22.3	39.3	37	2	1	0	1	0	1	2	1	0	0	0	0	1	0	0	1	0	1	0	0	1	
22.4	39.3	53	13	0	0	21	1	0	1	1	0	0	0	0	0	0	0	3	0	0	0	0	1	
22.4	41.7	93	7	0	0	2	1	0	5	1	0	0	0	0	1	1	1	1	0	0	0	1	0	
22.5	52.3	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
22.75	39.0	254	31	4	2	4	2	0	8	5	0	0	0	0	1	1	2	1	0	2	0	0	3	
22.8	39.0	209	15	0	1	3	0	0	7	4	0	0	0	0	0	0	1	1	0	0	0	1	2	
22.95	53.7	24	18	0	0	5	0	0	3	0	0	0	0	0	0	0	3	1	0	0	0	1	5	
23.45	46.8	254	15	0	1	9	0	0	10	3	0	0	0	0	1	1	1	0	1	0	0	0	2	
23.55	45.4	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23.65	53.6	43	13	0	1	2	3	1	1	0	0	0	0	0	1	1	1	1	0	1	0	1	2	
23.65	53.7	54	17	1	0	3	4	1	2	0	0	0	0	0	0	1	1	1	0	1	0	1	1	
23.75	38.7	194	12	0	0	3	0	1	5	4	1	0	0	0	0	0	2	0	0	3	0	2	4	
23.75	44.7	101	4	0	0	2	2	0	5	0	0	0	0	0	0	0	2	1	0	1	1	0	1	
23.8	52.8	25	7	1	1	3	0	1	1	1	0	0	0	0	0	0	0	2	0	1	2	3	3	
23.85	42.9	256	11	2	0	2	1	4	12	3	1	0	0	0	0	0	2	2	1	0	0	1	4	
23.9	42.9	332	20	2	0	5	1	0	14	11	2	0	0	0	5	0	1	2	1	4	0	1	4	
23.9	53.7	2	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23.95	38.1	121	24	0	7	0	0	1	6	2	1	0	0	0	0	0	0	0	0	3	0	1	5	
23.95	38.2	242	44	1	2	7	6	1	11	6	0	0	0	0	4	1	3	1	0	2	0	2	6	
23.95	47.1	332	24	1	0	4	4	0	13	9	0	0	0	0	2	0	1	1	0	1	0	0	6	
24.0	38.1	433	81	4	4	24	14	2	40	13	1	0	0	0	4	0	1	1	0	4	1	4	13	
24.0	38.2	419	97	9	5	18	10	6	26	11	0	0	0	0	3	1	6	6	1	6	0	1	15	
24.0	47.1	213	14	0	0	5	0	2	7	1	1	0	0	0	0	1	2	4	0	1	0	1	5	
24.0	54.0	0	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	
24.05	38.0	950	81	5	8	31	15	4	32	23	0	0	0	0	4	4	4	4	1	5	3	4	17	
24.05	38.1	195	22	0	1	7	4	0	6	4	1	1	0	0	2	1	2	0	0	1	0	0	6	
24.05	45.2	167	11	0	0	2	1	0	2	4	0	0	0	0	0	0	1	0	0	1	0	0	0	
24.05	52.6	54	50	6	3	20	14	4	6	2	2	0	0	0	3	2	3	1	1	5	1	2	12	
24.05	53.400000000000006	75	16	1	1	4	1	1	5	1	0	0	0	0	1	0	0	0	0	3	0	1	1	
24.1	38.0	702	40	5	2	7	3	1	16	17	0	0	0	0	2	1	4	3	2	1	2	0	5	
24.1	47.2	839	59	6	2	16	12	2	37	23	0	0	0	0	2	2	3	2	1	7	3	2	11	
24.1	47.3	887	47	4	0	19	5	1	34	22	1	0	0	0	1	5	2	4	1	3	1	0	14	
24.1	53.400000000000006	8	5	1	0	0	1	0	1	2	0	0	0	0	1	0	1	0	1	0	0	0	2	
24.15	47.2	405	26	1	0	10	1	0	13	9	0	0	0	0	0	1	4	4	1	2	2	1	7	
24.15	47.3	1565	118	9	6	36	18	9	63	34	5	0	0	0	5	7	9	11	6	9	3	9	31	
24.25	48.9	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24.35	39.5	297	18	0	0	8	0	2	7	8	0	0	0	0	0	1	3	1	0	2	0	1	5	
24.4	39.4	347	15	2	0	6	0	0	9	13	0	0	0	0	0	0	0	0	0	1	1	0	2	
24.4	39.5	1652	132	7	17	81	15	5	56	38	1	0	0	1	6	3	9	8	4	7	1	5	29	
24.4	39.6	1661	247	13	33	182	27	9	101	49	2	0	0	0	5	9	7	11	2	11	1	16	37	
24.4	47.0	70	3	0	0	1	2	1	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	
24.45	39.5	3031	440	34	30	183	54	15	160	87	7	0	0	0	10	10	17	19	5	21	4	10	91	
24.45	39.6	5057	1119	44	311	1098	296	32	246	311	7	1	0	0	33	38	63	62	13	68	24	29	246	
24.45	39.7	233	9	2	3	0	0	0	8	6	1	0	0	0	3	0	3	1	0	3	0	0	2	
24.45	44.3	191	12	1	0	0	2	0	5	3	1	0	0	0	0	0	1	0	0	2	0	0	2	
24.45	46.2	369	38	3	5	20	2	3	18	8	1	0	0	0	3	4	3	7	1	6	3	2	9	
24.45	46.5	155	21	1	0	6	1	0	8	6	0	0	0	0	0	0	2	2	0	0	0	1	3	
24.45	46.6	347	16	3	1	7	0	0	7	9	0	0	0	0	1	0	2	0	0	0	1	0	4	
24.45	52.3	21	7	2	1	1	1	2	2	0	0	0	0	0	0	2	2	1	1	2	0	1	2	
24.5	39.5	733	62	6	6	26	7	2	23	20	1	0	0	0	4	4	2	5	3	6	3	0	8	
24.5	39.6	1080	174	4	29	119	18	3	104	64	0	0	0	0	12	5	5	6	4	3	1	12	19	
24.5	39.7	306	35	1	5	10	2	0	23	18	0	0	0	0	1	0	1	1	0	0	0	2	10	
24.5	44.3	333	22	1	2	3	3	2	11	7	0	0	0	0	2	1	0	2	1	3	1	1	4	
24.5	44.4	497	40	4	2	7	0	2	22	14	0	0	0	0	2	0	2	0	3	3	0	1	8	
24.5	46.6	1895	108	8	10	31	15	7	68	30	3	0	0	0	4	5	8	7	4	11	7	7	25	
24.5	46.7	859	55	5	12	23	8	3	23	20	0	0	0	0	2	3	3	4	0	3	1	2	10	
24.5	46.8	111	14	0	1	6	7	0	1	2	0	1	0	0	0	2	3	0	0	0	0	0	6	
24.5	46.9	103	18	1	2	4	5	1	2	0	0	0	0	1	0	1	1	2	0	1	0	1	2	
24.55	39.5	49	6	0	1	1	0	0	1	1	0	0	0	0	1	0	1	0	2	1	0	0	1	
24.55	39.6	152	13	2	3	4	2	1	4	4	1	0	0	0	0	0	0	2	0	0	0	0	4	
24.55	46.5	3260	224	26	9	72	25	7	122	80	4	0	0	1	15	5	21	16	6	19	5	4	43	
24.55	46.6	6557	685	51	57	173	84	38	393	123	16	0	0	0	45	38	63	39	12	63	13	31	148	
24.55	46.7	4333	283	22	18	86	37	15	171	88	2	1	0	0	7	9	25	15	6	17	5	7	61	
24.55	46.8	1122	113	10	4	35	12	7	39	29	3	0	0	0	4	4	9	4	6	7	0	1	20	
24.55	46.9	99	16	0	0	1	1	0	5	1	1	0	0	0	1	0	3	0	0	1	0	0	2	
24.6	46.1	87	13	0	0	1	0	0	2	4	0	0	0	0	1	0	1	3	1	1	0	0	1	
24.6	46.5	1942	123	4	4	34	28	5	55	36	1	0	0	0	4	4	5	4	4	8	0	5	23	
24.6	46.6	3582	462	31	41	132	74	22	176	68	2	0	0	0	18	24	36	22	5	30	9	16	91	
24.6	46.7	4634	458	41	44	154	91	20	168	84	2	0	3	0	14	24	52	27	6	41	7	18	92	
24.6	46.8	369	16	0	1	6	1	0	10	6	0	0	0	0	0	0	2	2	0	2	1	1	2	
24.65	46.5	583	57	2	4	21	7	2	19	10	1	0	0	0	1	2	2	1	0	3	2	1	13	
24.65	46.6	6648	3047	87	91	1676	1116	132	1164	352	7	0	2	0	156	65	340	108	12	86	23	85	341	
24.65	46.7	7045	1468	76	93	490	490	73	530	164	10	0	0	0	86	86	165	68	11	87	27	36	255	
24.65	46.8	2921	294	20	16	86	48	23	127	60	3	0	0	1	17	22	25	21	5	25	8	18	80	
24.7	46.5	790	149	7	9	35	19	4	35	13	0	0	0	0	5	4	7	7	0	7	1	4	25	
24.7	46.6	7907	3448	116	191	1470	1672	133	1493	435	6	0	0	0	149	105	501	153	8	124	36	54	432	
24.7	46.7	5913	1772	85	93	499	366	124	524	143	3	0	1	0	56	68	212	58	7	85	30	44	260	
24.7	46.8	5402	485	31	20	139	63	16	229	92	6	1	0	0	15	18	35	27	9	38	8	10	104	
24.7	50.7	163	25	1	2	12	4	0	1	0	0	0	0	0	0	1	0	1	0	3	0	0	3	
24.75	46.5	620	73	3	6	38	13	3	24	11	0	0	0	0	1	7	2	1	1	4	0	7	9	
24.75	46.6	6056	1812	79	117	507	494	65	617	184	4	2	0	0	63	86	199	79	11	121	33	53	276	
24.75	46.7	7743	1740	102	114	561	450	93	704	182	7	0	1	1	86	89	179	102	12	143	42	51	301	
24.75	46.8	4666	499	26	20	104	77	22	304	127	7	1	0	0	30	19	34	35	9	39	7	13	96	
24.75	46.9	181	10	1	1	3	3	0	6	7	0	1	0	1	1	2	2	1	1	1	0	1	3	
24.8	46.5	185	26	1	0	10	9	0	8	5	1	0	0	0	2	1	0	0	0	1	1	1	2	
24.8	46.6	2643	519	35	41	179	142	26	219	56	4	1	0	1	12	24	60	25	3	35	6	7	96	
24.8	46.7	4357	614	32	40	182	82	20	276	97	2	0	2	0	20	33	50	28	7	41	12	21	103	
24.8	46.8	3274	192	14	8	66	34	4	120	69	8	0	0	0	6	4	12	9	9	10	1	7	38	
24.85	46.4	30	2	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	
24.85	46.5	355	52	1	1	20	6	2	9	7	0	0	0	0	4	0	2	0	1	0	1	0	4	
24.85	46.6	283	29	4	2	7	3	1	11	6	1	0	0	0	2	1	2	1	0	4	3	1	6	
24.85	46.7	682	176	4	1	102	5	5	67	19	2	0	0	0	2	2	8	5	0	4	0	4	11	
24.85	46.8	501	27	1	3	7	8	0	13	10	0	0	0	0	0	3	1	1	1	1	0	1	5	
24.85	51.5	62	38	0	0	1	1	1	1	1	0	0	0	0	1	0	4	5	0	1	0	2	2	
24.9	46.3	234	17	1	0	6	2	0	14	8	0	0	0	0	0	3	4	0	1	3	1	0	6	
24.9	46.6	109	19	2	2	4	1	2	2	8	0	0	0	0	1	4	1	0	0	3	1	1	8	
24.9	46.7	308	53	0	0	18	10	0	8	24	0	0	0	0	3	1	2	1	0	0	0	2	3	
24.9	46.9	162	33	1	0	1	10	0	0	2	0	0	0	0	0	0	3	2	0	1	0	1	1	
24.9	49.2	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
24.95	46.5	96	15	2	0	9	7	1	4	4	0	0	0	0	0	1	5	0	0	2	1	0	3	
24.95	46.6	120	26	0	0	4	13	0	9	17	0	0	0	0	0	2	0	1	0	0	0	0	3	
24.95	46.7	1194	328	6	6	509	408	4	276	388	0	0	0	0	4	3	16	94	1	1	1	1	27	
24.95	51.5	32	35	0	2	6	5	0	2	1	0	0	0	0	2	0	2	0	0	1	0	0	5	
25.0	45.0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	
25.0	51.5	11	18	2	2	10	5	2	0	1	1	0	0	0	3	3	5	4	1	3	1	1	7	
25.05	45.4	85	10	0	0	3	2	1	2	4	0	0	0	0	0	0	3	3	0	1	1	0	1	
25.05	46.6	127	11	0	0	2	79	0	3	1	0	0	0	0	0	0	1	1	0	0	0	0	0	
25.05	46.7	107	5	0	1	48	3	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0	1	
25.1	46.6	192	25	0	2	1	2	0	6	5	0	0	0	0	6	1	2	1	0	0	0	0	4	
25.1	51.3	12	23	0	1	2	1	0	0	1	0	0	0	0	0	0	1	2	0	2	0	0	7	
25.1	51.5	55	28	1	0	8	4	0	3	1	0	0	0	0	1	0	1	3	0	4	1	0	6	
25.1	51.6	35	22	0	1	5	5	0	3	1	0	0	0	0	0	0	2	1	0	0	0	0	2	
25.15	51.3	131	13	1	3	7	4	3	1	2	1	0	0	0	2	0	4	0	0	0	0	2	3	
25.15	51.4	64	98	7	5	16	17	2	3	3	1	2	0	0	1	3	8	7	0	2	1	3	21	
25.15	51.5	269	165	11	9	39	33	8	18	9	0	1	0	0	2	9	9	4	0	12	5	3	31	
25.15	51.6	167	68	2	2	15	7	2	14	5	0	0	0	0	2	5	3	5	0	2	0	3	6	
25.2	44.1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
25.2	45.2	325	26	0	0	8	2	1	9	6	0	0	1	0	1	1	1	0	0	0	0	1	7	
25.2	51.3	142	26	2	3	11	5	4	7	5	1	0	0	0	3	1	1	2	0	4	2	2	5	
25.2	51.4	719	431	19	18	83	77	20	52	16	1	0	0	0	15	17	28	16	0	36	4	11	77	
25.2	51.5	417	348	19	17	62	59	11	26	13	0	0	0	0	9	15	19	13	0	28	3	10	59	
25.25	51.4	1451	1301	73	56	188	154	76	135	37	4	0	0	1	37	34	56	77	1	70	23	43	196	
25.25	51.5	1912	2396	137	80	514	617	96	256	156	12	2	0	5	86	49	124	118	35	110	30	82	356	
