18.02	42.4	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	
24.14	47.3	20388	401	6	3	55	21	5	77	39	69	0	0	0	3	8	7	12	6	11	1	3	62	
24.14	47.35	9745	28	0	0	12	1	0	34	11	2	0	0	0	1	1	2	3	10	0	0	0	2	
24.16	47.3	7539	194	11	103	24	14	9	30	12	0	0	0	0	3	8	1	19	1	13	3	7	16	
24.18	47.25	2841	19	0	0	2	0	0	9	4	0	0	0	0	0	1	1	4	1	0	0	1	9	
24.28	48.95	0	61	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24.4	39.5	2610	33	0	11	52	5	0	3	8	0	0	0	0	1	0	2	1	0	0	0	1	4	
24.4	39.55	3618	77	4	6	10	3	1	9	5	0	0	0	0	3	0	0	1	4	3	0	0	5	
24.4	39.6	1501	18	0	0	26	0	0	18	3	0	0	0	0	0	0	0	0	0	0	0	1	0	
24.42	39.5	5592	23	1	0	7	1	0	17	6	1	0	0	0	1	1	0	0	0	0	0	1	7	
24.42	39.55	7403	183	7	14	39	15	5	21	13	0	0	0	0	0	4	4	5	1	12	1	11	43	
24.42	39.6	4832	379	16	21	152	25	3	37	20	1	0	0	0	6	10	5	8	1	17	1	13	46	
24.42	39.65	2393	123	2	1	49	5	4	10	0	0	0	0	0	0	3	1	0	0	2	0	0	5	
24.42	47.0	218	82	0	0	12	1	1	0	20	0	0	0	0	0	3	0	1	0	0	0	1	6	
24.44	39.5	10285	65	2	0	7	4	1	30	14	6	0	0	0	3	0	10	2	5	5	0	0	14	
24.44	39.55	8294	72	1	12	30	6	1	31	22	0	0	0	2	0	1	3	3	4	5	0	1	6	
24.44	39.6	24946	533	10	155	139	50	5	75	48	3	0	0	0	8	7	19	11	3	15	7	5	52	
24.44	39.65	10104	371	12	9	39	20	4	57	24	0	0	0	0	5	9	8	6	4	10	2	5	41	
24.46	39.5	4726	96	5	0	98	0	0	17	10	0	0	0	0	1	0	1	0	1	0	0	0	10	
24.46	39.55	16893	336	11	13	301	36	4	68	50	12	0	0	0	0	5	3	7	2	4	1	4	60	
24.46	39.6	28322	2097	33	1042	3402	359	39	205	448	8	1	0	0	18	36	52	43	16	57	14	21	227	
24.46	39.65	3864	258	5	64	11	12	2	13	9	0	0	0	0	3	0	0	1	0	4	0	2	10	
24.46	39.7	500	32	2	4	0	0	0	2	1	0	0	0	0	2	0	1	1	0	4	0	0	13	
24.46	46.25	6235	100	16	7	44	4	2	17	13	1	0	0	0	3	9	4	10	1	11	6	1	46	
24.46	46.55	760	543	1	0	1	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	6	
24.46	52.3	1092	68	3	1	6	4	5	10	0	0	0	0	0	0	3	3	1	0	5	0	2	5	
24.48	39.55	12702	884	22	28	215	39	11	114	40	2	0	0	0	8	6	11	13	0	21	5	6	88	
24.48	39.6	20906	530	7	15	182	60	5	111	40	9	0	0	0	10	5	11	17	0	13	1	2	69	
24.48	39.65	4684	59	1	5	4	6	4	26	12	0	0	0	0	2	1	2	3	2	3	0	0	14	
24.48	44.35	2041	24	1	0	0	2	0	10	2	7	0	0	0	0	0	1	0	0	2	0	0	2	
24.48	46.25	1442	57	4	7	33	6	2	5	0	0	0	0	0	2	11	4	2	0	9	10	2	17	
24.48	46.6	6659	37	3	1	14	0	0	16	21	0	0	0	0	1	0	3	0	0	0	1	0	3	
24.5	39.55	6973	235	11	3	27	6	0	12	15	0	0	0	0	18	4	2	4	0	4	0	0	24	
24.5	39.6	3580	56	0	10	59	2	0	10	5	0	0	0	0	8	1	6	4	0	1	0	11	4	
24.5	39.7	986	21	1	0	4	0	0	18	21	0	0	0	0	0	0	1	1	0	0	0	1	5	
24.5	44.35	5968	65	1	5	11	6	2	32	8	0	0	0	0	2	5	0	2	1	6	1	3	7	
24.5	46.6	5099	26	2	0	9	1	0	8	4	0	0	0	0	0	0	0	0	0	3	2	2	3	
24.52	39.55	3949	63	0	1	34	5	1	17	9	1	0	0	0	1	0	3	1	1	1	2	0	6	
24.52	39.6	1469	29	1	2	20	7	0	7	4	0	0	0	0	0	1	0	0	0	1	1	0	2	
24.52	39.65	5525	48	1	0	9	8	0	14	12	0	0	0	0	0	3	0	3	4	0	0	1	9	
24.52	44.4	9192	45	2	1	4	0	2	19	13	0	0	0	0	0	0	1	0	2	5	0	0	5	
24.52	46.6	3681	108	0	2	8	1	1	11	1	0	0	0	0	2	2	2	2	0	4	3	1	5	
24.52	46.65	8396	134	0	8	33	8	2	36	17	2	0	0	0	1	1	2	3	3	2	0	1	12	
24.52	46.7	3391	104	4	77	27	11	3	28	10	0	0	0	0	2	3	2	2	0	2	0	1	8	
24.54	39.65	5391	172	3	38	62	25	4	83	46	1	0	0	0	5	1	1	3	5	0	0	0	10	
24.54	39.7	1750	28	0	14	4	1	0	4	5	0	0	0	0	0	0	0	0	0	0	0	1	3	
24.54	46.6	1666	34	0	3	6	3	0	13	2	1	0	0	0	1	0	0	0	0	0	0	0	1	
24.54	46.65	17551	189	9	13	69	36	8	122	52	2	0	0	0	11	8	6	5	2	10	4	3	43	
24.54	46.7	11991	137	14	70	20	12	4	49	26	0	0	0	0	1	3	7	2	0	1	1	0	10	
24.54	46.75	8482	59	1	2	11	4	0	21	6	0	0	0	0	0	0	1	0	0	4	0	1	8	
24.54	46.85	974	118	1	1	12	10	0	2	4	0	6	0	0	0	1	3	0	0	0	0	0	9	
24.54	46.9	313	38	0	2	6	9	0	3	0	0	0	0	6	0	0	0	1	0	1	0	0	4	
24.560000000000002	39.55	255	43	0	0	0	0	0	0	0	0	0	0	0	7	0	1	0	1	1	0	0	8	
24.560000000000002	46.5	10489	66	12	4	44	25	1	41	30	0	0	0	0	4	2	5	3	0	4	0	0	18	
24.560000000000002	46.55	14748	255	3	7	43	9	2	46	39	0	0	0	1	3	0	7	8	1	3	0	2	15	
24.560000000000002	46.6	24161	819	9	18	61	40	18	144	35	16	0	0	0	14	28	19	27	2	22	4	8	68	
24.560000000000002	46.65	22570	453	14	68	70	100	6	137	37	0	0	0	0	18	9	17	10	1	20	1	10	47	
24.560000000000002	46.7	6579	78	3	2	11	3	2	23	10	1	0	0	0	0	1	0	6	0	3	1	1	13	
24.560000000000002	46.75	25521	325	10	9	31	11	5	116	41	0	0	0	0	4	6	11	20	3	5	1	3	40	
24.560000000000002	46.8	12417	355	9	6	36	17	8	35	16	4	0	0	0	16	3	3	3	13	10	0	1	25	
24.560000000000002	46.85	4547	131	3	0	17	10	3	46	9	6	0	0	0	0	2	4	4	0	2	0	0	7	
24.58	46.5	8452	29	3	0	15	6	1	16	10	0	0	0	0	0	1	2	2	0	2	1	0	3	
24.58	46.55	27834	434	21	7	62	18	3	69	51	11	0	0	1	9	4	12	12	6	15	7	2	42	
24.58	46.6	36749	755	30	20	57	30	16	157	47	20	0	0	0	12	14	12	19	4	20	7	8	82	
24.58	46.65	31456	911	14	30	83	41	10	171	39	29	0	0	0	8	24	31	13	7	25	2	10	64	
24.58	46.7	8367	130	3	9	14	11	1	35	20	0	1	0	0	2	0	4	4	1	3	3	1	14	
24.58	46.75	18877	144	7	8	26	10	6	39	29	1	0	0	0	0	1	10	4	2	2	1	1	11	
24.6	46.1	2331	33	0	0	1	0	0	2	4	0	0	0	0	1	0	1	4	1	1	0	0	3	
24.6	46.55	4488	71	0	2	7	20	0	10	6	7	0	0	0	0	0	2	1	5	0	0	2	39	
24.6	46.6	18582	322	10	20	25	11	4	64	25	1	0	0	0	4	2	11	2	1	12	4	5	22	
24.6	46.65	13897	367	10	338	56	21	4	63	24	0	0	0	0	4	8	8	7	2	6	1	4	33	
24.6	46.7	23245	1262	22	37	91	33	1	89	62	3	0	0	0	14	6	12	30	9	11	2	5	49	
24.6	46.75	6019	138	1	6	12	253	1	23	8	0	0	0	0	2	4	37	2	0	6	0	1	10	
24.62	46.5	7120	55	1	0	14	9	2	20	5	0	0	0	0	0	5	0	0	1	4	0	0	3	
24.62	46.55	10456	114	5	2	19	6	4	25	22	0	0	0	0	2	1	0	2	1	4	0	3	9	
24.62	46.6	3045	44	2	1	14	6	1	10	4	0	0	0	0	0	3	0	0	1	2	0	0	1	
24.62	46.65	10782	425	14	162	71	58	9	170	28	1	0	0	0	8	22	25	15	2	10	6	7	63	
24.62	46.7	19137	812	16	77	139	107	20	68	37	0	0	2	0	3	34	31	10	4	29	4	14	91	
24.62	46.75	5708	71	3	34	26	7	0	16	8	0	0	0	0	0	3	4	0	0	3	0	1	5	
24.64	46.55	5725	65	1	0	62	11	0	13	9	0	0	0	0	2	1	2	0	0	0	1	0	10	
24.64	46.6	790	40	1	2	10	6	0	11	3	0	0	0	0	0	0	0	0	0	0	0	0	2	
24.64	46.65	9914	391	5	20	58	89	9	83	54	1	0	0	0	4	13	11	9	1	22	1	9	39	
24.64	46.7	11908	937	23	18	127	279	19	78	22	0	0	0	0	6	26	38	12	1	15	1	9	78	
24.64	46.75	6899	832	8	7	37	103	13	64	12	0	0	1	0	16	1	24	3	0	43	4	9	46	
24.64	46.8	1376	309	3	0	7	19	4	10	7	0	0	0	0	2	2	3	2	0	10	0	1	14	
24.66	46.6	1792	495	5	85	117	77	4	50	11	0	0	0	0	3	4	69	8	0	9	0	5	22	
24.66	46.65	11922	1596	31	29	174	415	16	197	32	0	0	1	0	35	23	75	38	1	12	5	32	113	
24.66	46.7	18150	2254	25	140	295	454	34	148	82	10	0	0	0	8	72	98	39	3	59	17	16	207	
24.66	46.75	13632	626	21	32	111	58	10	82	49	1	0	0	0	24	53	23	12	0	42	7	15	97	
24.66	46.8	9158	298	9	9	99	26	6	56	19	0	0	0	0	3	11	10	12	2	17	4	8	38	
24.66	46.85	15065	120	4	0	21	10	4	35	39	1	0	0	0	5	2	4	4	0	5	0	3	23	
24.68	46.55	2662	69	3	5	18	7	2	10	7	0	0	0	0	1	1	1	1	0	3	1	1	7	
24.68	46.6	9585	1012	23	68	404	169	29	125	35	4	0	1	0	8	8	27	17	2	16	2	2	48	
24.68	46.65	23463	4879	85	171	2341	1679	137	1201	326	5	0	0	0	159	123	339	106	18	253	22	91	520	
24.68	46.7	15959	1772	36	35	329	789	42	203	49	3	0	0	0	35	48	89	23	3	39	7	11	148	
24.68	46.75	28334	1345	62	39	166	273	29	235	40	88	0	0	0	27	34	52	40	22	36	7	7	139	
24.68	46.8	20731	517	7	25	89	74	11	85	25	10	0	0	6	7	16	17	10	4	11	5	10	50	
24.68	46.85	5664	72	2	1	12	5	4	13	8	0	0	0	0	2	7	3	5	2	2	2	3	22	
24.7	46.6	12337	696	17	17	163	89	6	205	141	2	0	0	0	9	6	52	17	1	10	7	3	49	
24.7	46.65	16930	4560	60	162	899	2126	58	1223	239	1	0	0	0	102	84	238	90	55	77	13	30	320	
24.7	46.7	5266	1234	17	20	210	272	79	166	25	0	0	0	0	18	19	28	9	3	10	8	4	108	
24.7	46.75	14259	844	18	139	143	75	15	122	37	2	0	0	0	5	18	42	9	2	21	5	13	82	
24.7	46.8	34740	499	8	20	103	25	13	144	55	4	0	0	0	6	25	27	15	13	25	5	7	76	
24.7	46.85	2049	47	0	0	7	5	1	14	3	2	0	0	0	1	0	0	1	0	7	0	3	2	
24.72	46.55	1668	265	7	8	23	18	2	20	6	0	0	0	0	5	3	5	3	0	3	0	2	11	
24.72	46.6	7964	928	23	6	193	61	13	167	59	3	0	0	0	13	6	35	12	1	18	7	3	54	
24.72	46.65	16078	2669	55	106	462	365	42	414	109	1	0	0	0	63	68	204	32	3	64	10	14	159	
24.72	46.7	4239	485	16	28	82	41	19	59	10	0	0	0	0	11	38	20	7	0	28	3	13	76	
24.72	46.75	23876	1328	31	47	214	162	18	261	57	0	0	1	0	15	50	161	67	1	51	10	31	153	
24.72	46.8	40065	458	18	5	80	88	3	108	42	1	2	0	0	5	7	11	12	3	12	5	3	38	
24.72	46.85	6877	57	2	0	8	2	1	20	10	0	0	0	0	3	1	3	0	1	2	0	2	4	
24.740000000000002	46.5	2721	118	3	1	15	13	1	27	13	0	0	0	0	2	2	0	3	2	2	0	2	7	
24.740000000000002	46.55	8232	235	5	8	62	22	3	60	12	0	0	0	0	0	12	4	2	0	7	1	6	24	
24.740000000000002	46.6	6160	870	13	39	229	127	10	163	24	0	0	0	0	10	41	67	21	0	25	11	26	102	
24.740000000000002	46.65	20991	2255	47	116	647	352	51	304	92	2	6	0	0	32	55	168	24	3	57	16	28	229	
24.740000000000002	46.7	12530	1015	32	104	338	159	39	150	33	1	0	0	0	17	83	66	32	0	53	20	26	158	
24.740000000000002	46.75	33068	2126	38	80	308	145	40	319	44	14	0	0	0	30	83	56	34	1	117	16	25	196	
24.740000000000002	46.8	33715	570	8	10	89	48	12	175	40	5	2	0	0	9	8	20	13	11	28	6	1	58	
24.740000000000002	46.85	7133	396	14	4	42	53	2	40	33	1	0	0	0	8	1	12	4	1	6	1	0	28	
24.759999999999998	46.55	1118	42	0	3	4	5	0	5	1	0	0	0	0	0	0	0	0	0	3	0	2	8	
24.759999999999998	46.6	10685	721	10	18	85	68	15	61	11	6	0	0	0	18	19	45	15	6	44	5	9	64	
24.759999999999998	46.65	20650	5301	45	96	277	302	34	233	77	0	0	0	0	32	72	70	42	3	92	14	35	199	
24.759999999999998	46.7	16935	1266	29	139	365	250	33	188	39	0	0	0	0	27	132	106	25	6	91	22	20	222	
24.759999999999998	46.75	33979	1940	40	111	280	515	46	296	80	8	0	0	1	27	103	66	34	13	85	12	20	194	
24.759999999999998	46.8	25932	867	12	53	58	45	7	92	53	1	0	0	0	8	14	45	10	4	19	3	2	38	
24.78	46.6	12177	648	17	28	202	79	12	119	32	21	0	0	0	21	41	38	12	1	32	10	8	82	
24.78	46.65	20467	1783	45	182	426	340	48	240	66	3	0	0	0	22	151	184	78	2	119	27	27	298	
24.78	46.7	15654	1252	32	61	435	304	20	230	52	10	0	1	0	28	58	77	31	0	69	9	9	154	
24.78	46.75	27574	990	23	41	163	45	65	166	26	3	0	0	0	9	35	40	21	3	51	9	11	76	
24.78	46.8	17672	300	8	1	22	15	3	197	92	6	0	0	0	7	3	4	35	1	4	2	11	31	
24.78	46.85	13841	129	11	3	14	7	3	64	31	1	0	0	0	5	0	3	4	2	3	0	4	13	
24.78	46.9	2959	63	1	1	33	16	0	9	7	0	2	0	1	1	2	8	3	1	7	0	1	17	
24.8	46.6	15543	744	23	43	156	74	14	136	22	5	0	0	1	9	41	34	15	3	24	3	5	84	
24.8	46.65	7933	339	12	39	106	96	16	90	33	0	0	0	0	1	14	36	7	0	16	8	1	61	
24.8	46.7	9805	958	16	72	243	67	13	126	30	0	0	0	0	16	70	43	20	2	58	12	18	139	
24.8	46.75	25154	672	11	14	76	36	10	122	35	1	0	2	0	3	16	11	10	3	14	1	8	52	
24.8	46.8	11619	296	6	2	24	10	1	43	11	9	0	0	0	2	6	9	2	0	5	0	2	12	
24.8	46.85	25629	231	4	27	23	10	3	66	46	10	0	0	0	1	1	0	6	7	3	1	4	20	
24.82	46.55	367	17	0	0	2	10	0	6	1	0	0	0	0	1	0	0	0	0	0	1	15	1	
24.82	46.6	5239	147	6	5	36	24	1	43	10	0	0	0	0	0	3	7	4	0	3	1	1	11	
24.82	46.65	2965	122	1	4	7	3	3	47	4	6	0	0	0	1	0	3	2	0	7	0	0	11	
24.82	46.7	3245	70	5	10	46	12	1	17	18	0	0	0	0	2	5	9	0	1	8	10	0	8	
24.82	46.75	12975	394	7	13	57	18	11	56	20	0	0	0	0	4	12	10	11	2	8	7	11	36	
24.82	46.8	6585	132	3	3	20	13	0	39	12	0	0	0	0	1	0	5	0	0	1	0	2	4	
24.82	46.85	2741	54	0	0	6	0	0	5	7	0	0	0	0	3	0	1	0	1	7	0	1	5	
24.84	46.6	2347	49	1	3	2	2	0	63	3	2	1	0	0	2	1	3	2	0	4	0	1	7	
24.84	46.7	1993	227	2	1	91	4	4	103	28	2	0	0	0	2	5	9	6	0	3	0	10	7	
24.84	46.75	1843	33	1	1	39	4	0	14	0	1	0	0	0	0	0	1	1	0	1	0	0	3	
24.84	46.8	1839	19	1	1	6	3	0	11	5	0	0	0	0	0	0	0	1	1	0	0	0	3	
24.86	46.55	1712	51	0	1	45	6	1	3	10	0	0	0	0	3	0	2	0	1	0	2	0	4	
24.86	46.7	446	50	1	0	8	1	1	5	8	0	0	0	0	0	0	1	0	0	0	0	0	4	
24.88	46.4	48	1	0	0	62	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
24.88	46.7	62	43	0	0	2	2	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	5	
24.9	46.9	296	41	1	0	1	6	0	0	2	0	0	0	0	0	0	11	1	0	2	0	1	1	
24.92	46.35	2989	73	1	0	3	1	0	16	5	0	0	0	0	0	3	1	0	1	4	1	0	3	
24.92	46.7	202	59	0	0	20	6	0	5	10	0	0	0	0	0	0	0	1	0	0	0	1	1	
24.92	49.2	0	6	1	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	
24.94	46.6	706	22	1	2	40	5	1	2	5	0	0	0	0	1	4	0	0	0	3	0	0	4	
24.94	46.7	1604	115	4	1	34	47	1	31	99	0	0	0	0	0	3	6	15	0	0	0	0	11	
24.96	46.7	1263	308	2	18	561	408	3	269	321	0	0	0	0	3	2	11	90	1	2	2	1	16	
24.98	46.5	292	90	4	0	25	230	3	2	1	0	0	0	0	0	6	2	0	0	4	1	0	19	
24.98	51.5	101	52	0	0	7	2	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	4	
25.0	45.0	0	65	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	
25.0	51.5	10	297	2	1	100	31	3	0	0	8	0	0	0	3	4	4	4	1	7	2	4	11	
25.060000000000002	45.45	2130	21	0	0	7	3	1	4	3	0	0	0	0	0	0	6	3	0	1	1	0	1	
25.060000000000002	46.65	79	8	0	0	1	95	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
25.060000000000002	46.7	80	3	0	1	39	3	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	
25.12	51.3	6	241	0	1	4	1	0	0	1	0	0	0	0	0	0	1	2	0	2	0	0	10	
25.14	51.5	131	95	1	0	3	1	1	2	0	0	0	0	0	0	0	0	0	0	2	1	0	3	
25.14	51.55	1464	247	2	3	25	50	2	4	7	0	0	0	0	5	2	4	5	0	16	2	2	22	
25.14	51.6	445	85	0	1	21	9	0	4	40	0	0	0	0	1	0	2	2	0	0	0	0	9	
25.16	51.35	269	33	0	2	23	1	0	8	353	0	0	0	0	1	0	0	0	0	0	0	1	5	
25.16	51.45	21	70	1	0	5	0	0	1	19	0	0	0	0	0	0	1	2	0	0	0	0	2	
25.16	51.55	1339	657	9	17	52	38	10	15	9	0	1	0	0	3	32	8	3	0	20	5	4	56	
25.16	51.6	1025	131	2	2	13	3	2	10	1	0	0	0	0	0	2	0	1	0	0	0	2	5	
25.18	51.35	1486	24	1	1	4	12	4	0	1	1	0	0	0	1	0	2	0	0	0	0	0	2	
25.18	51.4	93	396	6	7	14	22	1	3	65	0	20	0	0	0	2	4	2	0	1	0	7	456	
25.18	51.45	79	80	2	2	18	19	1	0	0	1	0	0	0	1	1	3	4	0	1	1	1	9	
25.18	51.5	15	61	2	0	11	58	0	0	0	0	0	0	0	1	3	0	1	0	1	0	1	4	
25.18	51.55	621	187	2	2	9	1	0	1	0	0	0	0	0	0	3	0	1	0	2	0	0	8	
25.18	51.6	1009	74	0	0	9	5	0	6	2	0	0	0	0	1	4	3	3	0	2	0	2	1	
25.2	51.35	1050	51	1	1	8	5	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	3	
25.2	51.4	413	186	1	2	17	58	1	0	8	0	0	0	0	0	0	1	1	0	3	0	0	11	
25.2	51.45	514	99	0	0	3	3	0	2	0	0	0	0	0	2	0	0	1	0	0	0	0	1	
25.2	51.5	336	147	3	2	7	62	0	3	0	0	0	0	0	1	0	1	0	0	1	0	0	8	
25.22	44.15	87	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	51	
25.22	51.35	622	59	1	0	7	3	2	3	2	0	0	0	0	0	2	1	2	0	5	2	2	2	
25.22	51.4	2055	529	2	0	33	63	0	7	2	0	0	0	0	4	1	5	2	0	5	2	7	16	
25.22	51.45	4348	1325	21	17	98	70	113	91	5	1	0	0	0	14	14	19	8	0	32	3	5	94	
25.22	51.5	586	320	10	2	19	63	0	5	2	0	0	0	0	127	1	5	3	0	5	0	1	15	
25.22	51.55	1029	357	3	13	15	27	5	7	3	0	0	0	0	2	7	5	1	0	10	1	3	28	
25.240000000000002	44.15	351	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	131	
25.240000000000002	51.4	5695	1122	16	11	33	45	21	65	12	0	0	0	0	6	1	16	15	0	12	5	5	61	
25.240000000000002	51.45	3520	1476	19	18	121	123	18	27	11	0	0	0	0	6	15	16	11	0	14	4	7	57	
