18.02	42.4	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	
25.240000000000002	51.5	5108	1531	30	14	159	446	13	56	15	5	0	0	0	16	18	16	14	1	32	4	9	81	
25.240000000000002	51.55	1402	1056	278	12	70	210	12	21	9	5	0	0	0	3	18	9	10	0	24	2	9	48	
25.259999999999998	51.4	4550	1278	27	20	125	57	40	54	11	1	0	0	0	12	7	18	52	0	16	2	23	124	
25.259999999999998	51.45	3810	1480	21	22	73	265	35	20	14	1	0	0	1	13	10	11	10	1	24	3	9	89	
25.259999999999998	51.5	4213	5141	122	48	343	1537	55	65	14	57	3	0	3	50	27	40	53	132	63	22	40	450	
25.259999999999998	51.55	1149	1554	50	30	303	422	40	153	26	4	0	0	0	19	3	10	43	62	19	0	14	139	
25.28	51.4	3720	746	11	21	43	92	15	22	13	1	0	0	0	6	13	4	6	0	23	6	3	45	
25.28	51.45	1327	832	27	10	69	188	9	8	0	3	0	0	0	7	6	11	17	0	22	9	4	64	
25.28	51.5	5192	3697	87	51	381	1210	103	69	143	4	1	0	6	77	16	103	61	3	74	9	33	248	
25.28	51.55	254	308	10	9	57	17	1	4	2	0	0	0	0	4	1	1	5	1	2	0	4	16	
25.3	51.4	2126	887	8	6	52	21	10	21	4	0	1	0	0	2	7	4	14	8	11	2	9	34	
25.3	51.45	4984	1771	19	38	89	633	12	44	19	4	3	0	0	18	13	15	7	1	40	4	9	180	
25.3	51.5	1631	779	10	11	61	85	13	40	17	1	0	0	0	5	3	2	16	19	4	0	16	47	
25.32	49.55	11503	670	10	8	58	23	5	63	10	2	0	0	0	5	5	10	12	0	12	2	3	35	
25.32	49.6	2486	77	1	0	12	2	1	36	10	2	0	0	0	0	1	2	1	0	5	0	0	9	
25.32	51.4	2549	730	14	10	53	30	12	17	4	0	0	0	0	8	14	10	6	1	21	1	6	31	
25.32	51.45	4254	1366	18	16	94	130	15	75	12	0	0	0	0	9	13	17	17	0	22	11	5	73	
25.32	51.5	3431	2722	86	25	94	89	212	73	49	5	1	0	0	25	23	18	38	11	29	9	14	158	
25.34	49.5	2122	39	3	2	15	1	0	103	4	1	0	0	0	1	0	0	2	0	0	0	0	8	
25.34	49.55	19106	532	12	25	138	17	12	110	64	3	0	0	0	6	14	13	20	1	30	0	1	41	
25.34	49.6	4756	456	3	4	35	6	1	21	14	4	0	0	0	4	3	7	3	0	16	1	4	13	
25.34	51.4	4582	442	16	7	28	11	2	29	3	0	0	0	0	6	4	3	7	0	1	1	3	19	
25.34	51.45	3398	806	7	8	51	67	29	32	17	0	0	0	0	3	11	11	8	2	14	1	3	35	
25.34	51.5	2892	1366	31	19	93	48	62	62	10	1	0	0	0	11	1	18	39	0	14	4	13	116	
25.36	49.5	1851	155	1	4	13	4	0	7	3	0	1	0	0	1	2	1	1	0	2	2	2	9	
25.36	49.55	26271	691	18	46	122	41	18	126	50	5	0	0	0	7	38	17	22	0	25	9	11	115	
25.36	49.6	4094	64	3	1	4	6	1	19	8	0	0	0	0	0	1	1	3	0	2	0	1	6	
25.36	49.7	2202	57	3	0	86	4	0	6	2	0	0	0	0	6	1	1	2	3	0	0	0	8	
25.36	51.25	323	53	0	0	11	27	0	0	2	0	0	0	0	0	0	2	1	0	2	0	1	1	
25.36	51.4	5410	211	5	6	16	9	2	34	6	0	1	0	0	5	4	14	1	2	3	2	1	17	
25.36	51.45	2933	320	1	2	18	23	7	34	10	0	0	0	0	1	3	5	6	0	10	2	5	16	
25.36	51.5	1456	1963	67	14	95	60	364	74	14	13	0	0	0	85	16	17	25	0	24	5	16	127	
25.36	51.55	60	50	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
25.38	47.25	882	41	1	0	13	0	1	9	5	0	0	0	0	0	0	0	0	0	0	0	0	3	
25.38	49.55	3465	121	8	4	67	20	1	80	20	2	0	0	0	4	2	0	15	1	4	0	3	17	
25.38	49.6	2770	69	0	0	20	10	2	14	4	107	0	0	0	0	0	1	5	0	5	0	0	14	
25.38	50.75	88	78	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
25.38	51.4	2478	340	20	10	30	12	11	18	4	0	0	0	0	15	6	2	5	0	15	0	10	37	
25.38	51.45	1265	89	2	1	4	2	0	6	0	0	0	0	0	0	0	1	0	0	5	0	0	8	
25.38	51.5	43	151	7	3	2	6	0	1	0	0	0	0	0	27	1	2	1	0	2	1	2	239	
25.4	49.5	3971	43	3	1	9	6	1	12	23	0	0	0	0	0	3	0	1	0	5	0	1	8	
25.4	49.55	10397	263	3	7	76	18	4	53	17	1	0	0	0	4	5	5	25	3	3	1	2	50	
25.4	49.6	893	1174	41	1	7	7	8	12	1	0	0	0	0	9	4	4	2	0	8	0	0	33	
25.4	49.65	1421	144	1	1	5	1	0	17	1	1	0	0	0	0	0	3	1	4	0	0	0	7	
25.4	50.75	53	319	1	3	56	48	1	0	2	0	0	0	0	2	3	4	1	0	4	0	2	13	
25.4	51.4	3204	168	6	2	13	3	2	22	12	0	0	0	0	2	2	3	31	0	9	0	2	14	
25.4	51.45	429	48	0	1	0	4	2	3	0	0	0	0	0	0	0	0	0	0	0	0	2	4	
25.42	49.5	2704	23	0	0	0	12	1	9	4	0	0	0	0	0	1	1	0	0	0	0	1	7	
25.42	49.55	8311	319	5	5	55	25	6	64	9	0	0	0	0	4	8	8	4	2	12	2	5	35	
25.42	50.75	29	103	4	1	67	14	2	0	0	0	0	0	0	0	4	0	0	0	4	0	1	9	
25.44	49.5	4157	36	0	0	5	4	0	17	6	1	0	0	0	0	0	1	1	0	1	0	0	3	
25.44	49.55	4066	93	2	2	13	5	4	21	7	0	0	0	0	2	0	3	0	4	0	2	1	8	
25.44	49.6	2496	35	3	0	13	1	0	10	3	0	0	0	0	0	1	2	2	0	0	2	0	6	
25.46	51.35	810	230	1	3	3	5	6	7	1	0	0	0	0	5	0	0	0	0	4	0	1	8	
25.48	51.35	475	45	3	0	0	2	1	5	4	0	0	0	0	0	0	1	0	0	1	0	0	4	
25.48	51.4	418	75	2	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	1	0	0	4	
25.5	44.1	136	1	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25.5	44.15	318	3	0	0	292	0	0	2	0	0	0	0	0	0	0	0	36	1	0	0	0	0	
25.560000000000002	47.15	2619	31	2	1	5	0	1	7	4	0	0	0	0	0	0	0	1	0	0	0	0	4	
25.6	49.55	4029	17	2	2	41	5	0	8	10	0	0	0	0	0	0	0	1	0	4	0	0	7	
25.66	39.25	1951	98	0	0	4	0	1	6	6	0	0	0	0	1	0	0	0	1	0	0	0	2	
25.66	51.45	286	38	1	1	3	2	0	2	0	0	0	0	0	1	0	0	0	0	2	1	0	2	
25.66	51.5	746	72	0	0	6	3	1	2	0	0	0	0	0	0	0	0	0	0	1	0	1	9	
25.68	39.25	777	79	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
25.68	51.45	416	45	0	0	3	3	0	6	3	0	0	0	0	1	0	0	1	1	2	0	0	6	
25.68	51.5	849	84	2	1	13	4	1	4	0	0	0	0	0	3	1	1	3	0	3	0	0	8	
25.7	45.85	1222	57	1	0	5	1	0	5	1	0	0	0	0	0	1	0	0	0	1	0	0	4	
25.7	51.5	156	229	5	1	162	10	7	1	2	0	0	0	0	2	1	5	2	0	0	0	2	20	
25.72	51.5	773	157	4	1	9	3	1	4	10	0	0	0	0	1	2	2	2	0	2	1	3	4	
25.82	50.1	6	16	2	0	26	2	0	1	3	0	0	0	0	1	3	1	0	0	1	0	0	1	
25.82	50.6	16	46	1	1	4	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	0	
25.82	51.3	34	10	2	67	4	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	1	2	
25.84	43.45	4658	103	4	1	6	3	0	9	12	0	0	0	0	1	1	0	0	1	1	0	0	11	
25.84	44.2	4480	35	3	0	1	2	13	24	1	0	0	0	0	1	0	1	1	0	1	0	0	4	
25.86	43.45	9656	148	2	2	30	6	2	39	10	0	0	0	0	3	2	1	1	0	3	0	2	22	
25.86	43.5	7140	64	0	1	10	2	2	38	6	1	0	0	0	1	0	0	1	2	1	1	0	3	
25.88	43.45	1890	32	0	0	2	1	0	9	3	0	0	0	0	0	0	0	0	1	0	0	2	2	
25.88	43.5	3695	96	0	1	15	3	1	17	11	0	0	0	0	4	0	0	6	0	1	0	0	7	
25.88	49.55	9	71	1	1	33	16	0	0	0	0	4	0	0	0	3	2	1	0	0	0	0	6	
25.9	45.35	7221	103	1	2	22	16	1	18	11	20	0	0	0	2	3	3	3	0	19	2	2	15	
25.92	49.65	6344	68	12	0	9	1	1	12	9	1	0	0	0	4	2	4	2	11	1	0	0	3	
25.94	50.6	14	173	3	1	1	4	2	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	
25.98	43.7	4734	142	1	1	9	7	1	62	3	1	0	0	0	5	3	3	2	3	4	1	5	26	
25.98	50.5	162	52	0	1	6	0	2	4	0	0	0	0	0	0	1	0	0	0	4	0	0	3	
26.0	50.5	296	94	0	0	16	0	2	5	1	0	0	0	0	0	0	1	1	0	3	0	0	3	
26.02	50.5	242	191	2	3	37	2	1	3	2	0	0	0	0	0	0	0	36	0	1	0	3	4	
26.04	50.45	1986	146	5	1	33	7	1	8	3	0	0	0	0	0	2	2	3	0	5	1	1	10	
26.04	50.5	1160	344	4	5	33	5	7	8	7	0	0	0	0	6	2	1	8	1	8	0	2	13	
26.060000000000002	43.6	1570	14	2	2	14	1	1	5	3	0	0	0	0	1	3	0	0	0	1	0	0	15	
26.060000000000002	43.95	6597	100	7	2	8	3	1	39	9	0	0	0	0	0	1	1	1	0	6	0	1	8	
26.060000000000002	44.0	2063	44	1	2	7	1	0	9	10	0	0	0	0	0	2	0	0	0	0	0	1	4	
26.060000000000002	50.5	2665	264	3	5	23	10	2	23	2	0	0	0	0	3	10	7	4	0	13	1	1	24	
26.08	43.9	891	43	0	0	0	0	0	3	3	0	0	0	0	0	0	0	1	0	0	0	4	0	
26.08	43.95	7379	112	0	1	28	41	1	33	15	0	0	0	0	2	1	2	7	0	0	1	0	5	
26.08	44.0	11000	95	7	0	13	155	0	38	33	1	0	0	0	6	1	1	0	0	8	0	3	16	
26.08	50.0	29	27	0	0	10	0	0	6	0	0	0	0	0	0	0	0	15	0	0	0	0	0	
26.08	50.45	730	217	1	3	6	12	0	5	2	0	3	0	0	0	1	1	5	0	1	0	0	10	
26.08	50.5	3008	409	11	11	52	189	7	6	1	1	0	0	0	3	9	9	3	1	29	2	3	55	
26.08	50.55	438	126	0	1	4	2	0	0	0	0	0	0	0	1	1	2	1	0	1	2	0	9	
26.1	43.95	2933	113	14	4	8	5	2	6	7	0	0	0	0	1	4	2	1	0	0	0	1	17	
26.1	44.0	3235	43	2	1	2	0	0	8	4	0	0	0	0	0	0	1	3	0	0	0	0	2	
26.1	50.15	37	19	1	0	6	0	2	3	0	0	0	0	0	0	1	2	3	0	0	0	0	21	
26.1	50.45	1603	156	4	1	5	7	1	7	1	0	0	0	0	0	1	4	0	0	5	2	1	24	
26.1	50.5	3940	543	13	2	35	83	2	24	4	0	0	0	0	3	12	4	113	0	22	3	3	51	
26.1	50.55	2993	601	8	7	34	81	4	12	15	0	0	0	0	5	6	9	7	0	10	0	2	26	
26.12	43.65	3632	25	1	1	8	0	2	10	9	0	0	0	0	3	1	0	0	0	1	1	1	1	
26.12	50.05	25	43	0	0	0	2	0	3	0	0	0	0	0	0	0	0	1	0	3	0	2	0	
26.12	50.45	1844	249	4	1	8	15	0	4	0	0	0	0	0	3	0	2	0	0	6	0	1	24	
26.12	50.5	6637	1497	22	17	92	54	20	28	18	1	0	0	0	21	47	14	25	0	78	5	9	100	
26.12	50.55	14775	2463	37	112	213	99	24	48	32	1	5	4	0	30	66	41	36	2	109	12	22	162	
26.12	50.6	308	122	7	5	8	55	1	0	1	0	0	0	0	1	6	2	1	0	7	1	0	17	
26.14	43.65	1759	37	0	0	5	1	0	11	4	0	0	0	0	0	0	1	0	0	0	0	0	2	
26.14	43.95	632	22	0	0	2	0	0	4	1	0	0	0	0	0	0	0	50	0	0	0	34	2	
26.14	50.05	253	185	2	1	66	1	20	15	0	0	0	0	0	2	1	0	2	0	1	0	1	5	
26.14	50.15	326	496	1	1	5	4	0	2	0	0	0	0	0	0	0	2	3	0	1	0	0	1	
26.14	50.45	1191	102	0	4	6	4	0	6	4	0	0	0	0	2	0	2	3	0	3	0	1	5	
26.14	50.5	3682	824	12	10	41	49	13	20	5	0	0	0	0	3	19	9	7	3	35	1	7	39	
26.14	50.55	2755	1936	26	24	86	91	17	14	9	0	0	0	0	28	35	31	16	0	55	6	12	113	
26.14	50.6	466	289	4	1	19	11	1	2	1	0	0	0	0	3	8	7	6	0	5	0	2	18	
26.16	50.15	1844	71	0	1	13	0	0	15	5	0	0	0	0	0	3	0	3	0	2	5	0	3	
26.16	50.45	658	253	3	0	13	7	2	6	1	0	0	0	0	1	0	1	3	0	17	1	1	6	
26.16	50.5	1856	415	5	13	32	24	3	17	5	0	0	0	0	5	8	10	5	0	25	1	3	37	
26.16	50.55	5655	3128	28	33	106	153	16	69	8	0	0	0	0	23	26	21	35	5	65	12	20	164	
26.16	50.6	954	109	0	1	7	0	1	6	0	0	0	0	0	1	1	3	23	0	0	0	0	2	
26.18	50.0	184	52	0	3	6	5	2	7	1	0	0	0	0	0	1	2	3	0	2	0	0	2	
26.18	50.05	159	19	0	0	0	0	0	40	3	0	0	0	0	0	0	0	0	0	0	0	0	0	
26.18	50.15	1511	359	5	3	24	10	0	9	6	0	0	0	0	2	9	1	2	1	3	0	2	23	
26.18	50.2	851	63	0	1	1	2	1	9	0	0	0	0	0	0	1	0	0	0	2	0	0	1	
26.18	50.3	1227	968	1	2	90	20	3	35	10	0	0	0	0	1	2	0	14	0	1	0	3	10	
26.18	50.45	663	630	13	5	29	15	4	10	1	0	1	0	0	2	6	9	7	0	10	1	1	37	
26.18	50.5	1648	742	12	8	38	34	5	10	3	0	0	0	0	9	10	11	6	0	22	4	4	52	
26.18	50.55	673	407	4	6	44	20	1	6	1	0	0	0	0	1	9	3	6	0	12	3	4	17	
26.2	50.15	6246	373	4	22	83	27	5	50	18	0	0	0	0	7	19	11	5	1	26	1	3	28	
26.2	50.2	6147	333	6	4	12	8	1	61	8	0	0	0	0	3	13	8	2	0	13	0	12	11	
26.2	50.25	57	69	1	0	2	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	
26.2	50.4	654	124	3	3	9	8	0	1	0	0	0	0	0	2	10	4	1	0	11	1	0	18	
26.2	50.45	1180	625	9	15	37	26	2	9	4	0	0	0	0	5	6	6	5	0	9	2	4	30	
26.2	50.5	2109	504	5	10	43	21	2	23	9	0	0	0	0	6	13	12	5	0	15	2	3	35	
26.2	50.55	4133	2179	29	24	193	128	17	53	19	0	1	0	0	28	16	24	28	4	35	5	12	156	
26.2	50.6	892	1980	38	15	99	103	14	11	41	1	1	0	7	16	42	31	23	3	63	5	7	102	
26.22	36.45	1186	19	0	4	17	4	0	3	4	0	0	0	0	0	4	4	0	0	4	0	2	11	
26.22	50.15	805	76	2	2	5	4	2	5	21	0	0	0	0	2	0	4	10	0	1	0	0	5	
26.22	50.45	378	123	0	0	8	4	3	3	0	0	0	0	0	0	2	1	0	0	2	1	0	28	
26.22	50.5	3835	2441	23	15	191	101	26	50	30	2	0	0	0	20	21	28	48	0	37	16	20	155	
26.22	50.55	4424	3871	19	33	346	492	19	142	83	1	4	0	0	19	30	66	72	0	48	3	30	222	
26.22	50.6	429	342	4	1	36	7	7	6	0	1	0	0	1	0	1	2	12	0	2	0	1	10	
26.22	50.65	2123	517	12	3	21	22	6	5	1	0	0	0	0	6	5	4	5	1	11	2	0	21	
26.240000000000002	49.95	841	32	0	0	37	0	0	3	2	0	0	0	0	0	0	0	0	5	0	0	0	2	
26.240000000000002	50.0	42	49	0	0	5	1	0	1	1	0	0	0	0	3	0	0	0	0	0	0	0	1	
26.240000000000002	50.2	10672	221	4	1	19	9	1	56	18	0	0	0	0	2	2	6	2	1	2	2	4	13	
26.240000000000002	50.5	210	157	4	0	8	2	2	5	2	0	0	0	0	2	0	0	30	0	1	0	1	5	
26.240000000000002	50.55	448	273	4	7	42	16	2	6	1	0	0	0	0	5	10	4	12	5	6	0	2	19	
26.240000000000002	50.6	13305	3866	52	45	218	141	42	80	40	3	0	1	0	25	96	57	36	2	165	20	26	262	
26.240000000000002	50.65	1317	255	11	10	20	15	4	2	1	0	0	0	0	4	8	3	18	0	19	1	8	32	
26.259999999999998	50.2	1729	39	0	0	6	1	0	4	0	0	0	0	0	0	0	1	0	0	1	0	0	1	
26.259999999999998	50.6	1283	397	6	1	11	26	4	7	292	0	0	0	0	0	7	6	3	0	10	0	3	16	
26.28	44.8	9090	98	1	1	18	1	2	21	28	0	0	0	0	0	0	0	1	1	6	1	0	10	
26.3	43.75	1313	63	1	4	6	0	0	5	34	0	0	0	0	0	0	1	0	0	0	0	1	0	
26.3	43.95	3363	13	0	0	1	1	0	8	36	0	0	0	0	0	0	0	0	0	0	0	0	0	
26.3	44.0	7969	61	0	0	6	2	0	18	7	2	0	0	0	1	2	2	0	1	2	1	8	27	
26.3	44.8	9030	57	1	2	8	3	2	22	21	0	0	0	0	1	0	1	2	0	16	1	2	11	
26.32	43.95	8175	137	6	4	28	18	1	39	18	2	0	0	0	1	1	5	0	1	3	2	3	45	
26.32	44.0	2970	23	3	0	8	4	0	8	11	0	0	0	0	0	0	2	0	0	0	1	0	4	
26.34	43.9	3590	41	2	0	22	6	4	9	13	0	0	0	0	4	1	2	1	0	0	0	1	7	
26.34	43.95	8098	92	2	2	19	8	2	29	19	2	0	0	0	3	1	2	3	0	5	0	1	9	
26.36	43.85	3054	72	2	1	6	11	2	7	6	11	0	0	0	1	2	1	1	2	1	2	2	15	
26.36	43.9	9825	62	1	2	18	5	0	27	13	0	0	0	0	1	0	3	1	1	1	0	0	20	
26.36	43.95	14722	261	4	0	10	7	1	59	29	0	0	0	0	3	2	2	7	1	4	0	0	14	
26.380000000000003	43.85	2997	27	1	0	4	1	0	8	6	0	0	0	0	0	0	0	0	1	3	0	0	6	
26.380000000000003	43.9	8810	78	5	2	16	3	1	22	13	0	0	0	0	2	0	3	0	1	0	0	0	8	
26.380000000000003	43.95	9216	52	3	16	11	2	1	29	15	0	0	0	0	0	1	1	3	0	2	1	1	5	
26.4	43.9	4431	120	2	2	11	127	2	13	10	0	0	0	0	3	3	3	2	0	0	0	0	2	
26.98	38.25	0	0	0	615	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	
27.0	38.25	0	0	0	308	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.02	38.3	0	0	0	320	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.04	38.3	0	0	0	668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.060000000000002	38.35	0	0	0	288	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	
27.08	38.35	0	0	0	625	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	
27.1	38.4	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	
27.34	41.6	253	38	0	0	0	0	1	0	2	0	0	0	0	0	0	3	2	0	1	0	1	3	
27.4	36.5	421	3	0	0	0	0	0	0	81	0	0	0	0	0	0	1	0	0	0	0	0	0	
27.46	41.7	4168	48	1	0	6	5	2	11	7	0	0	0	0	0	0	1	1	0	1	0	0	2	
27.46	48.45	6270	44	1	1	9	2	1	17	10	1	0	0	0	1	0	2	0	0	1	0	0	4	
27.48	41.65	6980	99	2	1	5	3	2	24	3	0	0	0	0	0	1	1	1	1	6	0	1	7	
27.48	41.7	3530	50	1	2	5	1	10	11	11	0	0	0	0	1	0	1	0	0	1	0	7	6	
27.5	41.65	12593	300	11	4	28	10	1	47	19	4	0	0	0	3	3	15	3	5	3	3	1	9	
27.5	41.7	5683	89	1	5	24	8	3	17	6	0	0	0	0	1	3	4	1	0	3	2	4	9	
27.52	41.65	14178	154	2	1	10	8	1	35	21	3	0	0	0	5	1	4	0	1	3	1	1	5	
27.52	41.7	1932	56	0	1	6	1	0	6	2	0	0	0	0	0	0	0	1	0	0	0	0	2	
27.54	41.65	8325	57	2	2	4	4	1	26	8	0	0	0	0	1	0	2	1	0	1	1	3	7	
27.54	41.7	7598	36	0	1	6	3	1	9	9	0	0	0	0	0	2	4	1	4	1	0	3	5	
27.560000000000002	41.65	3681	116	1	0	5	1	1	20	7	0	0	0	0	1	0	1	1	0	0	0	0	5	
27.62	38.5	5975	23	0	2	8	0	0	12	15	0	0	0	0	0	0	1	0	1	0	0	1	4	
27.98	45.5	10087	43	1	0	3	2	0	18	20	0	0	0	0	3	1	3	1	1	1	0	0	5	
27.98	45.55	1137	35	0	0	3	1	0	7	1	0	0	0	0	0	3	2	1	0	3	0	0	2	
28.3	46.1	5848	46	1	0	10	4	2	27	5	0	0	0	0	4	0	0	0	0	5	0	0	4	
28.34	36.55	5648	34	0	0	9	2	1	19	4	0	0	0	0	1	1	1	1	0	3	0	0	2	
28.36	36.5	5477	34	0	0	4	8	0	15	13	1	0	0	0	2	2	1	0	4	1	0	2	4	
28.36	36.55	12560	138	3	0	18	5	3	35	27	2	0	0	0	3	0	2	0	0	4	1	1	7	
28.36	45.95	5704	18	1	0	0	1	0	9	15	0	0	0	0	0	1	1	0	0	1	0	3	1	
28.380000000000003	36.5	13394	90	4	1	29	1	4	42	13	0	0	0	0	2	1	1	5	5	2	0	0	10	
28.380000000000003	36.55	19298	519	7	5	46	20	6	67	34	4	0	0	0	1	4	9	3	10	13	2	7	27	
28.380000000000003	36.6	2298	15	0	1	3	0	0	11	5	37	0	0	0	0	0	1	0	0	0	1	0	3	
