18.0	42.4	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	
25.25	51.5	13904	12386	303	147	1191	3622	216	331	200	75	4	0	9	162	67	168	176	199	197	35	103	932	
25.25	51.6	22	39	1	0	10	2	0	4	0	0	0	0	10	0	0	2	1	0	0	0	0	2	
25.3	49.5	23551	1061	16	25	142	36	10	141	54	4	0	0	0	9	11	15	24	0	24	2	4	71	
25.3	49.6	6466	447	3	1	39	7	2	70	21	3	0	0	0	3	5	7	3	0	18	1	3	21	
25.3	51.3	532	58	2	1	11	1	1	3	2	0	0	0	0	2	1	0	2	0	0	0	0	4	
25.3	51.4	18357	5424	77	79	341	869	59	202	55	4	4	0	0	44	55	55	54	12	104	19	32	349	
25.3	51.5	6273	3679	103	45	161	188	240	121	68	6	1	0	0	32	27	23	58	30	37	9	30	220	
25.35	47.2	1505	65	4	1	17	2	2	13	5	0	0	0	0	4	0	0	0	0	0	0	0	10	
25.35	49.5	42008	1168	36	64	273	71	27	350	101	9	1	0	0	16	50	27	49	2	49	11	16	156	
25.35	49.6	10654	230	4	5	33	19	3	42	20	110	0	0	0	2	1	5	9	0	11	0	2	22	
25.35	49.7	5698	98	6	3	91	10	1	14	10	0	0	0	0	6	2	2	2	3	1	0	0	11	
25.35	50.7	89	78	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
25.35	51.2	1503	74	1	0	13	33	0	1	9	0	0	0	0	0	0	3	1	0	3	0	2	4	
25.35	51.4	15622	1538	33	25	94	69	41	108	24	0	1	0	0	23	20	27	17	2	38	5	19	101	
25.35	51.5	3246	3359	98	27	189	100	411	130	22	14	0	0	0	122	17	35	61	0	37	10	31	467	
25.4	49.5	30686	722	13	15	150	70	12	156	58	1	0	0	0	10	17	16	31	9	21	5	10	108	
25.4	49.6	6086	1370	42	2	18	8	8	45	9	3	0	0	0	9	4	10	3	4	8	0	0	45	
25.4	49.7	2849	22	3	0	20	1	0	26	2	0	0	0	0	1	1	1	2	0	1	0	0	3	
25.4	50.7	82	422	5	4	123	62	3	0	2	0	0	0	0	2	7	4	1	0	8	0	3	22	
25.4	51.4	4044	254	6	3	17	25	5	28	12	0	0	0	0	2	2	3	32	0	11	0	5	27	
25.4	51.5	0	41	0	0	1	13	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	
25.45	49.5	5205	68	0	0	10	0	4	26	11	1	0	0	0	1	0	3	0	1	0	0	0	4	
25.45	49.6	3005	32	3	0	14	1	1	12	3	0	0	0	0	0	1	0	3	0	1	2	0	7	
25.45	51.3	1305	279	4	3	3	9	7	12	5	0	0	0	0	5	0	1	0	0	5	0	1	13	
25.45	51.4	599	125	3	8	5	4	0	9	1	1	0	0	0	1	0	1	5	0	2	0	1	10	
25.5	44.1	498	4	0	0	386	0	0	2	0	0	0	0	0	0	0	0	36	1	0	0	0	0	
25.55	47.1	3855	35	2	1	7	1	1	13	4	0	0	0	0	0	0	0	1	0	0	0	0	6	
25.55	51.4	609	38	3	9	4	7	1	9	2	0	0	0	0	0	0	0	1	0	2	0	1	2	
25.6	49.5	4676	42	2	2	48	5	0	9	11	0	0	0	0	0	1	4	1	0	4	0	1	9	
25.65	39.2	4228	178	0	0	4	0	1	12	9	1	0	0	0	1	0	0	2	4	1	0	0	2	
25.65	51.4	723	84	1	1	6	5	0	8	3	0	0	0	0	2	0	0	1	1	4	1	0	8	
25.65	51.5	1650	157	2	1	20	7	2	6	0	0	0	0	0	3	1	1	4	0	4	0	1	17	
25.7	45.8	1481	57	1	0	5	1	0	5	1	0	0	0	0	0	1	0	0	0	1	0	0	4	
25.7	51.5	960	388	9	2	171	13	8	5	12	0	0	0	0	4	3	7	4	0	2	1	5	24	
25.75	43.1	278	51	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	
25.8	44.2	4990	36	3	0	1	2	13	24	3	0	0	0	0	2	0	2	2	0	1	0	0	5	
25.8	50.1	8	16	2	0	33	2	0	1	3	0	0	0	0	1	3	1	0	0	1	0	0	1	
25.8	50.6	21	64	1	1	4	0	0	1	0	0	0	0	0	0	0	1	2	0	1	0	1	3	
25.8	51.3	106	14	2	67	4	4	1	5	2	0	0	0	0	0	0	0	0	0	0	0	2	3	
25.85	43.4	15517	277	6	3	35	10	2	55	23	0	0	0	0	4	3	1	1	2	3	0	4	35	
25.85	43.5	11403	166	0	2	26	5	3	59	17	1	0	0	0	5	0	1	7	2	2	2	0	10	
25.85	45.3	1458	19	2	0	5	2	0	12	8	0	0	0	0	0	0	0	0	0	1	0	0	6	
25.85	49.5	72	71	1	1	33	16	0	0	0	0	4	0	0	0	3	2	2	0	0	0	0	6	
25.9	45.3	13193	126	1	2	31	17	1	38	21	20	0	0	0	3	3	3	3	1	20	2	4	17	
25.9	49.6	7807	106	12	0	11	1	1	16	12	1	0	0	0	5	2	4	2	11	1	0	1	5	
25.9	50.6	13	93	3	1	1	3	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	
25.95	43.7	6187	149	1	2	9	7	1	67	8	1	0	0	0	6	3	3	3	3	4	1	5	27	
25.95	50.5	280	59	1	2	7	2	2	4	2	0	0	0	0	0	2	0	2	0	4	0	2	5	
25.95	50.6	98	103	1	1	0	1	0	1	2	0	0	0	0	0	1	0	1	0	0	0	0	0	
26.0	43.7	2719	17	2	1	2	0	0	16	8	0	0	0	0	2	0	1	1	0	1	0	0	0	
26.0	44.9	2078	20	0	4	6	1	1	12	3	1	0	0	0	0	1	0	3	0	2	0	0	5	
26.0	50.4	1868	117	3	0	9	6	1	5	1	0	0	0	0	0	3	2	0	0	4	1	0	7	
26.0	50.5	850	466	5	6	76	6	7	11	7	0	0	0	0	4	1	1	45	0	10	0	3	9	
26.05	42.6	2809	14	0	0	32	0	0	3	1	0	0	0	0	1	0	0	0	0	1	0	0	1	
26.05	43.5	3506	24	3	1	14	5	1	9	5	0	0	0	0	12	2	2	2	0	2	1	1	4	
26.05	43.6	2058	16	2	2	14	1	1	6	4	0	0	0	0	1	3	0	0	0	1	0	0	15	
26.05	43.9	17965	273	8	3	39	45	2	79	32	1	0	0	0	2	2	3	9	0	6	2	5	14	
26.05	44.0	13476	142	8	2	23	156	0	48	46	1	0	0	0	6	3	1	0	0	8	0	4	24	
26.05	50.0	46	32	0	0	10	1	0	8	0	0	0	0	0	0	1	0	15	0	0	0	0	0	
26.05	50.1	67	41	0	1	12	8	0	2	2	0	1	0	0	0	1	0	0	0	0	0	0	6	
26.05	50.4	955	255	4	4	31	15	0	10	4	0	3	0	0	0	1	1	8	0	3	0	1	13	
26.05	50.5	7208	1001	18	19	93	206	12	34	6	1	0	0	0	11	22	19	10	2	52	5	7	102	
26.05	50.6	192	53	4	1	8	3	0	2	0	0	0	0	0	2	2	1	1	0	3	0	9	2	
26.1	43.6	5765	59	1	1	14	2	2	22	15	0	0	0	0	3	2	1	0	0	1	1	1	4	
26.1	43.9	4090	145	15	5	11	6	2	14	8	0	0	0	0	1	4	2	51	0	1	0	35	21	
26.1	44.0	3603	47	2	1	2	1	0	8	4	0	0	0	0	0	0	1	3	0	0	0	0	3	
26.1	50.0	253	228	2	1	63	3	20	18	0	0	0	0	0	2	1	0	3	0	4	0	3	5	
26.1	50.1	271	47	1	0	11	1	2	9	1	0	0	0	0	0	1	3	3	0	0	0	0	23	
26.1	50.4	4398	475	8	5	17	26	1	15	3	0	0	0	0	5	1	8	1	0	14	2	3	48	
26.1	50.5	31431	6620	99	150	429	383	63	127	74	2	5	4	0	77	151	84	194	4	249	21	47	423	
26.1	50.6	647	386	10	6	26	66	2	1	1	0	0	0	0	4	14	8	7	0	12	1	1	36	
26.15	50.0	444	86	0	3	12	6	2	53	4	0	0	0	0	0	1	2	3	0	3	0	0	4	
26.15	50.1	4029	920	6	5	44	13	0	27	12	0	0	0	0	2	13	4	8	1	7	5	2	27	
26.15	50.2	1313	70	0	1	2	2	1	10	0	0	0	0	0	0	1	0	1	0	2	0	0	1	
26.15	50.3	1241	975	1	3	91	20	3	36	10	0	0	0	0	1	2	0	15	0	1	0	3	10	
26.15	50.4	1626	926	16	10	44	22	7	18	5	0	1	0	0	3	6	11	13	0	27	2	3	48	
26.15	50.5	13183	5936	68	82	292	305	42	121	26	0	0	0	0	51	87	69	62	6	184	26	39	338	
26.15	50.6	1145	211	1	1	10	0	1	8	1	0	0	0	0	1	1	4	23	0	0	0	2	3	
26.200000000000003	36.4	2171	26	0	4	20	5	0	9	4	0	0	0	0	0	4	4	0	0	4	0	2	12	
26.200000000000003	49.9	506	41	0	0	13	1	1	4	2	0	0	0	0	0	0	0	0	5	0	0	0	5	
26.200000000000003	50.1	7275	465	6	24	93	33	7	59	39	0	0	0	0	9	19	15	15	1	28	1	3	37	
26.200000000000003	50.2	6527	429	7	4	16	9	1	63	8	0	0	0	0	4	15	10	4	0	13	0	13	15	
26.200000000000003	50.4	2212	872	12	18	54	38	5	13	4	0	0	0	0	7	18	11	6	0	22	4	4	76	
26.200000000000003	50.5	15123	9419	84	89	823	760	67	279	144	3	5	0	0	80	90	134	195	9	142	26	68	592	
26.200000000000003	50.6	8398	4572	85	39	231	204	49	43	70	2	1	0	8	36	102	63	71	4	151	10	19	260	
26.25	44.8	9413	99	1	1	18	2	2	23	28	0	0	0	0	0	0	2	1	1	6	1	0	10	
26.25	49.9	566	15	0	0	35	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	
26.25	50.0	62	43	0	0	2	2	0	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	
26.25	50.2	12273	258	4	1	25	9	1	60	18	0	0	0	0	2	2	7	2	1	3	2	4	14	
26.25	50.6	10968	2805	38	36	174	111	28	68	305	3	0	1	0	15	57	40	26	2	119	18	27	183	
26.3	43.7	2469	78	1	4	9	1	0	7	36	0	0	0	0	0	0	2	1	0	0	0	1	1	
26.3	43.8	1097	29	2	1	7	2	1	1	4	1	0	0	0	0	0	0	1	1	0	1	1	2	
26.3	43.9	20649	241	8	4	71	31	6	75	90	4	0	0	0	7	3	8	3	1	6	2	4	56	
26.3	44.0	12044	87	4	0	15	6	0	29	19	2	0	0	0	1	2	4	0	2	2	2	8	32	
26.3	44.8	9954	59	1	2	9	3	2	26	21	0	0	0	0	1	0	1	2	0	16	1	2	11	
26.35	43.8	7123	104	3	1	11	13	2	18	14	11	0	0	0	1	2	1	1	3	4	2	2	21	
26.35	43.9	47118	502	15	22	67	19	4	152	80	0	0	0	0	7	4	11	12	3	9	1	2	53	
26.4	43.9	6006	137	3	2	11	127	2	15	12	0	0	0	0	3	3	3	2	0	0	0	0	4	
26.950000000000003	38.2	0	0	0	615	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	
27.0	38.2	0	0	0	308	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.0	38.3	0	0	0	676	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.05	38.3	0	0	0	1225	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	
27.1	38.4	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	
27.35	41.6	83	45	0	0	0	0	1	0	1	0	0	0	0	0	0	3	3	0	1	0	1	4	
27.4	36.5	422	3	0	0	0	0	0	0	81	0	0	0	0	0	0	1	0	0	0	0	0	0	
27.450000000000003	41.6	16075	139	4	2	13	6	2	57	13	0	0	1	0	0	1	2	3	2	6	0	1	12	
27.450000000000003	41.7	8158	104	2	2	12	6	12	26	23	0	0	0	0	1	0	2	1	0	2	0	7	8	
27.450000000000003	48.4	6735	47	1	1	10	4	1	17	10	1	0	0	0	1	0	2	0	0	1	0	0	4	
27.5	41.6	33741	503	15	7	44	21	3	104	46	7	0	0	0	9	4	20	4	6	7	4	5	21	
27.5	41.7	12668	166	1	7	34	12	4	26	13	0	0	0	0	1	4	8	3	2	4	2	6	12	
27.55	41.6	7060	135	1	0	5	2	1	30	11	0	0	0	0	1	0	2	1	0	0	1	0	10	
27.55	41.7	8156	37	1	0	6	1	0	16	12	0	0	0	0	1	1	1	0	4	0	0	3	9	
27.6	38.5	10824	42	0	2	13	0	0	21	19	0	0	0	0	1	0	1	0	1	1	0	1	8	
27.6	47.3	88	46	0	7	2	2	1	0	0	0	0	0	0	1	0	0	1	0	2	0	2	4	
27.950000000000003	45.5	12056	82	1	0	7	3	0	27	25	0	0	0	0	3	5	7	2	2	4	0	0	7	
28.3	36.5	7451	50	0	1	9	3	1	23	9	0	0	0	0	0	0	0	1	0	1	0	0	5	
28.3	36.6	1440	25	1	1	3	12	1	2	3	0	0	0	0	0	0	2	0	0	0	0	0	1	
28.3	46.1	5959	47	1	0	10	4	2	27	6	0	0	0	0	4	0	0	0	0	5	0	0	4	
28.35	36.5	51730	789	14	6	102	34	13	164	87	7	0	0	0	9	8	14	9	19	22	3	10	49	
28.35	36.6	2489	17	0	1	4	0	0	11	5	37	0	0	0	0	0	1	0	0	0	1	0	3	
28.35	45.9	21358	84	2	1	8	5	1	130	55	2	0	0	0	3	3	7	1	1	3	0	3	9	
28.4	36.5	50827	473	12	44	109	24	6	133	80	6	0	0	0	9	5	9	113	20	5	0	13	53	
28.4	36.6	2614	11	6	0	14	3	0	9	1	0	0	0	0	0	0	0	4	1	0	0	2	0	
28.4	45.9	42115	365	8	26	50	15	5	87	85	11	0	0	0	6	3	31	69	9	10	4	4	123	
28.4	46.0	5213	31	0	0	4	4	0	14	6	0	1	0	0	2	0	4	0	0	2	0	1	9	
28.4	48.4	12806	142	5	9	30	23	2	43	27	1	0	0	0	2	3	2	2	4	6	0	4	19	
28.450000000000003	45.9	5853	55	2	0	6	0	0	18	9	0	0	0	0	2	0	0	1	0	2	0	2	8	
28.450000000000003	48.4	6154	36	1	3	8	1	1	16	19	0	0	0	0	1	3	1	0	1	1	0	0	9	
28.5	48.4	463	27	1	0	0	8	0	36	0	0	0	0	0	1	0	0	1	0	0	0	0	1	
28.55	48.0	793	82	0	3	11	4	1	11	3	0	0	0	0	0	4	3	5	0	2	2	1	19	
28.55	48.1	1515	145	3	4	24	7	1	23	7	0	0	0	0	2	2	9	2	0	28	2	5	16	
28.55	48.3	919	125	1	6	49	12	3	13	6	0	0	0	0	3	3	43	1	0	10	0	0	18	
28.55	48.4	149	58	1	0	6	2	0	0	4	0	0	0	0	1	1	22	0	0	2	0	0	5	
28.6	48.1	453	39	1	2	3	4	2	1	1	0	0	0	0	4	1	1	3	1	3	0	1	5	
28.6	48.3	2317	412	8	5	104	67	4	35	8	1	0	0	0	4	12	19	30	0	22	2	11	68	
28.65	48.2	690	135	1	11	11	5	4	9	1	4	0	0	0	1	0	10	1	0	9	0	3	12	
28.65	48.3	2549	629	8	12	365	46	5	228	13	0	0	0	0	6	16	25	14	0	52	5	13	80	
28.700000000000003	47.9	498	46	2	1	3	1	0	1	0	0	0	0	0	1	0	0	0	0	2	0	1	2	
28.700000000000003	48.2	2755	732	10	14	70	40	9	109	8	0	0	0	0	4	9	48	5	0	26	10	5	53	
28.700000000000003	48.3	420	103	1	3	15	1	2	3	3	0	0	0	0	0	8	2	3	0	8	1	0	17	
28.75	48.2	3279	436	18	13	142	65	7	34	9	0	0	0	0	4	22	23	12	0	25	5	5	58	
28.75	48.3	96	53	1	1	11	2	1	2	4	0	0	0	0	1	0	2	3	0	1	0	7	5	
28.8	40.8	0	0	0	380	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.8	48.0	136	35	0	0	11	1	0	0	0	0	0	0	0	0	3	2	4	0	0	0	0	0	
28.8	48.2	2120	304	3	9	170	51	3	39	8	0	0	0	0	1	10	19	11	0	16	1	5	91	
28.85	40.8	0	0	0	345	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
28.85	40.9	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.85	48.1	936	589	1	2	22	6	1	10	1	0	0	0	0	0	2	4	3	0	6	0	3	12	
28.85	48.2	3870	846	23	21	580	48	7	65	14	1	0	0	0	11	18	139	7	0	38	3	7	181	
28.9	40.0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.9	40.9	0	0	0	697	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.9	48.1	6323	360	7	16	94	29	6	32	12	1	10	0	0	3	9	14	20	0	24	4	8	38	
28.9	48.2	666	154	4	4	69	16	1	25	3	1	0	0	0	1	4	15	1	0	6	3	1	31	
28.950000000000003	40.0	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
28.950000000000003	40.9	0	0	0	202	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.950000000000003	47.9	185	39	0	0	4	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.950000000000003	48.0	800	43	1	1	3	3	1	5	1	0	0	0	0	0	0	1	0	0	1	1	0	5	
28.950000000000003	48.1	11723	367	8	10	161	43	4	47	74	0	0	0	0	7	13	15	14	3	30	7	4	72	
29.0	40.1	2	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29.0	48.0	516	52	0	1	23	1	0	8	2	0	0	0	0	1	1	1	2	0	2	1	0	3	
29.0	48.1	1200	225	1	4	21	12	6	18	1	0	0	0	41	2	3	6	1	0	4	0	1	14	
29.05	40.1	6	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29.05	47.7	3271	266	11	40	69	36	7	51	7	3	0	0	0	3	10	2	15	0	15	1	10	18	
29.05	48.0	6877	665	14	30	159	46	8	79	20	7	0	0	0	5	18	10	10	0	32	1	8	108	
29.05	48.1	19001	1757	29	53	248	145	33	123	34	5	1	1	1	31	48	59	29	1	90	16	44	174	
29.1	47.7	2063	200	3	16	54	32	9	28	5	0	0	0	0	0	3	11	4	0	26	5	2	35	
29.1	47.8	1044	168	5	2	25	19	2	13	3	0	0	0	0	1	3	3	0	0	13	3	0	14	
29.1	48.0	12278	913	24	43	224	74	12	112	23	2	0	0	0	13	52	30	16	1	93	14	13	139	
29.1	48.1	46096	4520	121	139	802	542	72	352	93	19	0	0	2	91	166	136	113	4	332	58	55	536	
29.15	47.8	870	48	0	0	4	9	1	3	2	0	0	0	0	0	1	0	0	0	2	0	2	3	
29.15	47.9	251	58	1	0	5	0	0	8	0	0	0	0	0	2	0	1	1	0	1	0	0	4	
29.15	48.0	60686	5519	165	218	810	422	103	595	174	25	2	0	0	104	190	250	141	4	439	72	86	679	
29.15	48.1	23968	3276	90	98	644	278	62	207	40	1	0	0	0	65	124	102	35	1	261	38	61	344	
29.200000000000003	47.8	13370	1010	43	60	231	78	26	84	20	1	0	0	0	21	58	59	23	0	96	18	32	166	
29.200000000000003	47.9	27850	4632	70	170	543	1476	45	978	113	5	1	0	2	51	112	130	56	3	215	21	81	396	
29.200000000000003	48.0	76087	7295	199	311	1243	509	129	658	177	19	1	7	5	92	255	227	128	17	549	72	144	748	
29.200000000000003	48.1	841	1257	3	18	153	14	19	38	7	0	0	0	0	3	2	10	15	0	13	3	9	70	
29.25	47.7	1850	94	1	1	11	3	5	11	0	1	0	0	0	3	1	0	2	0	8	0	1	4	
29.25	47.8	63553	3822	150	116	469	264	71	395	102	14	0	4	0	87	157	117	69	9	222	39	112	429	
29.25	47.9	73485	12880	224	340	1788	1050	206	639	169	7	1	2	27	127	413	391	245	9	593	89	174	1135	
29.25	48.0	147496	28113	731	836	3829	2298	405	1594	298	9	2	1	0	385	1232	855	432	18	1767	264	309	2961	
29.3	47.5	2258	109	2	0	12	1	1	10	5	1	0	0	0	0	0	2	3	0	0	0	0	10	
29.3	47.6	42922	2187	31	41	188	81	17	187	40	30	0	0	1	15	23	39	20	2	70	23	24	150	
29.3	47.7	41217	3454	103	317	647	280	60	278	69	5	0	4	0	71	187	143	92	3	285	51	51	377	
29.3	47.8	42237	3286	129	133	632	268	67	252	79	7	0	0	0	56	176	145	180	2	312	45	50	493	
29.3	47.9	85298	28305	429	611	3356	1791	327	1581	367	15	0	1	0	213	613	650	414	21	934	151	248	2150	
29.3	48.0	161980	49954	941	1538	5092	3809	672	2859	380	12	12	0	0	529	1381	1112	601	44	2127	358	465	3846	
29.35	47.5	59	67	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	
29.35	47.6	8103	232	6	13	33	18	5	52	7	3	0	1	0	2	13	5	2	0	17	1	7	30	
29.35	47.9	37258	11427	160	210	1439	837	125	836	223	37	11	0	1	111	206	232	221	68	285	54	150	762	
29.35	48.0	17379	4247	107	104	567	456	65	303	76	1	29	0	0	48	135	101	80	8	161	39	52	310	
29.4	47.6	1614	34	0	1	5	1	0	18	4	0	0	0	0	0	1	0	0	0	3	1	3	8	
29.4	47.7	1302	120	0	4	22	13	1	10	4	1	0	0	0	0	1	1	0	0	5	4	2	5	
29.450000000000003	47.6	1240	27	2	2	2	0	1	3	6	6	0	0	0	0	1	0	0	0	1	0	0	2	
29.6	43.5	15589	124	9	5	14	1	0	47	21	2	0	0	0	7	0	5	5	0	3	0	5	22	
29.65	47.4	11	322	4	0	3	1	0	0	0	0	0	0	0	1	1	2	0	0	5	4	1	3	
29.8	39.8	6011	40	2	1	3	6	2	32	8	0	0	0	0	0	0	0	5	0	2	0	0	6	
29.85	40.2	8207	42	3	0	12	3	0	12	11	2	0	0	0	1	0	0	1	0	3	0	2	3	
29.9	40.1	7180	198	4	1	15	5	2	46	6	1	0	0	0	6	3	6	8	0	1	2	1	23	
29.9	40.2	6218	26	0	1	34	4	1	15	5	1	0	0	0	1	2	1	2	3	0	0	1	12	
29.950000000000003	40.1	6247	71	4	12	6	6	0	109	35	1	0	0	0	3	0	3	1	2	4	0	0	9	
29.950000000000003	40.2	14728	85	1	1	7	2	0	25	34	5	0	0	0	2	1	2	1	0	1	0	0	7	
29.950000000000003	47.7	415	23	1	1	9	9	2	2	0	0	0	0	0	1	4	2	1	0	0	1	1	7	
30.0	47.7	1048	150	2	4	18	5	1	6	2	0	0	0	0	3	4	3	2	1	6	0	0	12	
30.05	47.7	416	42	2	3	6	4	2	1	1	0	0	0	0	2	4	0	1	0	3	0	0	3	
30.3	48.2	6	0	0	0	3	0	0	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.3	48.3	25	2	0	0	0	1	0	319	1	0	0	0	0	0	0	0	0	0	0	0	0	3	
30.35	47.6	841	519	3	0	3	5	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	
30.35	48.2	6	10	0	0	1	0	0	257	0	0	0	0	0	0	1	0	0	0	0	0	0	4	
30.4	47.6	122	94	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	
30.450000000000003	38.2	1766	21	3	1	5	3	0	9	3	0	0	0	0	0	0	1	0	1	1	0	0	5	
30.450000000000003	47.8	1737	55	4	0	9	2	0	22	1	0	0	0	0	0	0	0	1	0	1	0	0	2	
30.5	47.7	1503	16	4	0	0	2	1	13	5	0	0	0	0	2	0	0	0	0	4	0	1	5	
30.5	47.8	2676	591	12	13	19	12	6	66	11	0	0	0	0	2	2	3	94	0	15	0	13	31	
30.55	47.2	95	47	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	
30.55	47.7	1315	34	1	3	1	2	0	23	1	0	0	0	0	0	1	0	0	0	0	0	0	4	
30.950000000000003	41.0	44670	732	10	2	43	31	4	91	47	1	0	0	0	6	7	9	49	14	19	1	5	20	
31.0	46.2	1451	38	1	0	5	0	2	32	1	0	0	0	0	1	0	3	1	0	1	0	0	9	
31.3	37.3	19073	220	48	55	171	16	5	66	51	43	0	0	2	9	3	7	7	6	16	1	8	42	
31.65	38.6	9453	76	0	0	15	2	0	16	12	0	0	0	0	5	2	0	0	0	2	1	1	8	
31.950000000000003	44.3	1254	66	1	1	8	3	0	18	2	0	0	0	0	1	6	0	1	0	0	0	1	12	
